temperature,humidity,rainfall,wind_speed,region,disaster
23.108904159657687,68.87131998138216,55.539878651585894,51.908178513621806,West,0
43.275000724347066,57.52674564408843,162.57028421350745,47.9181877629731,East,1
35.619787963399176,41.66693314004294,261.8837507629225,2.5642065806435688,East,0
30.95304694689628,76.96565137948642,219.66746592286836,34.12478276261564,East,1
15.460652415485278,67.93118207877154,241.9683443584349,38.019561878585705,West,1
15.459808211767093,31.38318575414239,197.6350100132152,39.88227808969005,South,0
12.03292642588698,83.76490291456898,207.68296935535574,58.017236922733225,West,0
40.31616510212273,77.57760700462183,254.75869546959578,53.360254672687844,South,0
31.039025411012307,86.48599393043469,74.90040265775578,60.79050927934446,West,0
34.78254022286159,70.8003655871852,146.82748909294213,76.48832615421283,West,0
10.720457300353086,62.93906371550529,66.36283254588066,81.29857387160935,South,0
43.9468448256698,49.27701254034332,296.3004023989941,71.81230762264944,East,0
39.13549242801476,85.29099383478093,283.217801905984,95.55236959549347,South,1
17.431868873739667,80.62447226502859,11.82804341055177,1.823258267636163,North,0
16.36387385224852,23.16530690743326,211.67255175470655,19.57779856835461,North,0
16.419157844870185,21.84568821480764,277.5744952246998,0.756287497814212,South,0
20.64847850358382,46.352435681463476,54.17260353820006,64.7474714154603,West,0
28.366475107128323,76.7387331547283,170.38356916578883,89.8030548949987,North,0
25.11807565247405,89.1093290520461,274.6464892764126,24.34822965762993,North,0
20.193019906931468,30.529182377246972,10.183793575739653,92.70345447963066,West,0
31.414851315283283,61.58915007464946,209.226080174052,6.026739028956085,West,0
14.882285122821465,46.66235996417151,89.20470221176522,93.44360268055144,East,0
20.225062698732636,87.89400784702222,277.3188586129591,35.16226872396344,West,0
22.822664515279207,78.9483246194996,291.3174735496103,10.142082844921651,South,0
25.962449447596256,78.68300932977965,283.27994673403015,48.58717591863256,South,1
37.481158648755475,52.80852118564792,142.26426499723914,25.677656772050796,East,0
16.98858237554259,49.037365163636565,258.61279529679405,28.487290196192284,North,0
27.998205344476407,39.13849503514943,253.3648195605211,30.728996492628657,North,0
30.734509910171486,23.946284765564897,95.7301419729767,80.30258978326634,West,0
11.62576444519992,80.53056633785373,248.67464224520322,53.91612766752545,South,0
31.264069816550343,76.90307063910544,11.102290414647786,31.130769915600364,North,0
15.968344329055203,89.98023713002914,178.88096354461592,61.03337833109184,East,0
12.276805754484784,89.76457859517338,69.00265118631091,71.61506742231936,East,0
43.210993803866664,58.88021939218392,36.17006573318364,27.262400073353376,South,0
43.79712115760958,73.82911906263573,23.085960488762748,41.354910152535155,East,0
38.29390718407614,86.13360109176996,208.88663276344192,12.188609333694755,East,0
20.661481921067974,79.47531734741881,101.96248913041984,18.11493495346803,South,1
13.418523990223434,37.31436712202384,217.43003145862843,68.11178539649828,West,0
33.94815592792549,51.53808947170654,19.60690223968271,18.143834769562694,West,0
25.405337280886044,29.04115906060465,94.5871013491831,52.516338366706016,East,0
14.271338219567259,86.78357190811056,161.84738771260118,70.90462617224327,West,0
27.331191853894456,62.432224411561606,237.21694945168906,10.687692309474384,West,0
11.203598239032644,36.00499638524239,95.62575087962098,56.73122196289035,East,0
41.826214072757374,67.01904790840997,187.76741293110274,25.656278370136377,West,0
19.05729935600059,63.26897683205271,265.79332447085613,96.29268752375798,East,0
33.188279952389365,45.071390262298834,184.75895645469137,48.35456467199247,North,0
20.909887663129382,27.94903145397403,69.88784242609013,80.59925497751581,South,0
28.20238074122338,67.01012369149598,7.320234466961406,55.022654215626176,South,0
29.13485977701479,56.421539063265534,261.029662170279,4.341253285481916,West,0
16.469905943393446,74.06228742149474,6.380823255116141,63.31513755940223,West,0
43.93546197175955,56.41144507783954,262.4105018052598,95.14033422066571,West,1
37.12964881763901,79.65270502229781,158.68114020816358,60.16118201463312,South,0
42.88246295474662,58.633478714213986,281.72030955386884,81.91888594267903,North,0
41.31895726496771,59.265658007477036,239.63497073209962,88.42064633484078,North,0
30.92649925838798,81.36575218608415,299.38023316000124,22.807977194893247,South,1
42.265598225809086,48.243800634867796,105.21354463551305,21.204483990822666,North,0
13.097237571817182,29.38106599154485,230.15648667933806,61.09809888509917,South,0
16.859400184670083,22.01478734193373,120.57927408277264,41.10284698067047,North,0
11.582955111868833,72.85960789715332,143.96268609117266,83.98613028667204,East,0
21.38656157671425,63.42166859474253,188.25163896551103,90.00231233980112,East,0
23.60370513913187,69.28558376694565,262.10313425590164,35.34213793027181,South,0
19.497216112086356,34.90749130562375,295.22504075978856,23.687055897448207,North,1
39.00581282031753,29.546003291073884,230.48202415935546,78.05255152438619,West,0
22.486366434275624,21.018126596751735,125.33003465020013,27.48060355481361,North,0
19.832707839058326,44.54112911646179,126.40710068312106,82.26143185136785,East,1
28.994362910538698,61.29423807982432,221.27469047666744,42.37382536487628,East,0
14.932347874116694,47.45708315698126,71.6331437304907,66.75498992914704,North,0
38.07689432639139,50.62324454166104,33.1422339394184,9.553531383466819,North,0
12.60927252879198,83.29110861456239,106.38664729223296,62.3859324676573,West,0
44.541042781018106,44.37788269163103,86.17169749622452,45.17676787372291,West,0
37.02856692538301,55.979264241186755,88.89243613679703,58.66084631754741,North,1
16.955048853696034,74.85571089188002,70.08232531497298,16.801420774486342,North,0
10.193274099326084,47.75799476248891,12.627956890908564,73.68737449441821,North,0
38.5411499959192,63.54606901595115,5.362180420024143,86.27970775432286,North,0
34.740007034666604,80.36545961227216,296.3167169208095,21.673980009077564,South,1
35.515250881434554,86.46644365603495,128.3319401207587,9.571455552016172,North,1
36.9944621340081,30.295143665032654,115.2979941479045,2.3638586046336396,West,1
12.591562810693162,84.86113376130461,203.89418480792096,64.1971500443266,East,0
22.546300499049543,54.44814051556767,65.47616635951925,60.70940360887808,South,0
14.05541708337954,38.07710718092709,284.9883551850676,54.669741271407005,North,0
40.208619905645776,52.13950293667829,235.90350432466562,23.194709611597542,East,0
31.815434438964527,88.6022802699834,26.823300693677854,39.09059959055147,South,0
21.58143086984272,54.48326657950087,125.2742327354785,59.4476335186173,East,0
12.224542260010827,43.012612720125574,263.7354922686494,49.67668588591694,North,0
20.884381260048176,64.3380598021708,283.4196066874231,98.77855202148874,North,0
21.381416270936146,36.810193314473516,140.22045337496093,13.643975255673313,West,0
35.53621624183224,25.310432967606474,184.0234167632123,69.51445540475937,North,0
32.31451149743246,29.021580533745446,50.11018382762257,40.431876810429216,North,0
41.05244599017143,28.96320872704407,297.350587841093,42.819961492561475,South,0
26.527522380668227,30.633188545860605,69.50151041503302,71.75977656581762,West,0
14.18579860784056,29.71790208545871,282.8195322405377,69.24361513243696,South,0
34.963567552804825,64.86123213622503,194.89399469771053,99.12559937021884,East,0
36.62747670159141,32.731605907940136,182.32103846365774,12.839428945412523,North,0
29.64470191493237,44.19670983267042,153.8065533049526,10.410964938416633,East,0
36.98385129840963,82.77518869342083,69.20094351532761,72.43388171287411,South,1
27.282845872753676,53.177314818401065,52.95840960165248,57.83869170064091,North,0
28.29564902836979,66.72904169647191,66.14586272105261,27.416066655980586,North,0
24.963935642549238,32.06239098411409,55.93147864327636,7.9419368988986605,South,0
10.88966943604333,33.46023131660695,233.875342070026,8.565824959643054,South,0
13.776199944765656,22.86080313865352,105.03757775001903,89.41908746641182,South,0
11.100021499035698,31.825454415051517,17.35280296901891,19.18673247187429,South,0
32.274364394232315,39.501323732237104,290.7307890422434,32.33715621155208,South,1
21.002459337671432,32.39073389937228,265.13576548902773,22.6656402226988,North,0
27.799974190764598,26.20917736299389,278.3256849585639,35.49963058319373,South,1
41.76482658741325,28.444510977042057,298.47234679393057,6.942384274609337,North,0
18.725228020210622,52.254513762290806,52.16857476584619,51.90597909082704,North,0
24.36340230624704,34.44336028840547,118.87260567079763,6.76125635922149,South,1
36.44428984900671,45.498890273365284,227.47154271122739,80.03565078223616,South,0
18.007935792206787,55.239208959839985,208.80618541613768,23.3712081910433,West,0
12.694296844007756,68.32763800405557,46.16877190195652,54.00119146045106,North,0
20.14130085198188,22.751849788876925,244.74993749718533,88.00790875614582,South,0
15.642745053890154,75.95872792363298,67.3321715509982,65.08773690471942,South,0
42.53941783199006,63.95302726436354,67.14528444678692,53.29577865513353,South,0
38.28421328475459,25.723132236421034,161.09232686802406,32.43337531153756,West,0
32.16913147786482,81.15050368747441,177.88198045251096,33.300191305819794,West,0
40.50112065657012,84.46106803722692,174.02586235134336,66.94869551981901,East,0
38.128522691469,24.275457189840463,27.446051219326463,99.41393612211675,North,0
16.529952061011254,39.38143537030426,263.2382587891141,66.18391898493786,East,0
41.23956494714922,76.4340895855143,79.68001277661182,55.77834173700249,South,0
28.876978467047774,72.37817832685609,38.85447638484125,73.06505102392461,West,0
38.26040543074219,32.91647135494641,266.62442396069315,46.52056122837182,West,0
41.363195497322266,34.65445263356972,286.69544946892603,6.0142342600785215,East,1
21.130121624015235,45.93304719539674,258.6382851796352,56.22968158779098,West,0
13.851817358468686,53.916608963371495,242.85482241746342,95.76252845053801,South,0
17.97773068896796,63.27783400712072,196.57259419170651,17.530294235765965,West,0
24.94877260191897,45.82395476988407,165.2572111827418,69.00048908206658,East,0
38.63051680728726,52.37743012932035,26.09602797342304,20.093368865905646,South,0
40.12557041397202,72.32296566936296,122.53596392120961,53.582768447308126,East,0
10.243324568591675,22.567824202341853,111.8065551036942,9.667644964671961,West,0
27.8761555902148,37.67058610408145,77.92613512809787,45.037093625818514,East,0
24.609385110207263,69.93447101191867,217.02603410657548,75.61633288952461,East,1
17.77377336647556,82.66447863810396,148.76272052363123,34.757152423898205,North,1
14.195287856678899,55.817420948096625,24.31386477229438,66.4911724487218,West,1
21.81653099912698,57.247943968572095,66.0549605849434,79.54499607897291,West,0
43.00183963693817,27.502040793784325,204.97762909787878,92.71778194794527,East,0
21.312102620726435,51.318865677641824,22.839257847090057,23.464208185545353,North,0
28.157671761017813,57.28320865185162,255.3620742146306,39.931591580930814,West,0
34.60566356133123,36.97293525443108,148.54395810419228,15.241601333041743,South,0
22.727036083275287,38.84702616645667,144.1759731979944,99.24835021583752,East,0
44.012372895233625,46.409891417323585,177.7223353978553,92.70009679242953,West,0
43.68565532297389,21.404983844440846,247.40428977754476,53.99571302805596,South,0
18.812380353887747,42.54554159082248,104.34276237065791,84.20332943764213,West,0
27.40369770623349,34.801360489758125,203.40484576771905,52.09579772720422,South,0
20.53074084358694,42.924814652454025,169.7195891987373,62.35856880027597,East,0
19.969417303211365,28.383349227347587,80.1084810508264,8.912443211601662,West,1
11.291043157408648,82.33690965179264,263.5889959065474,75.52704204968079,West,0
31.33475168929639,61.551471748783406,239.22780648207842,12.771348363523483,North,0
27.59376581301015,67.53716234011426,197.53555039752766,82.60676302525283,East,0
11.801756293749627,75.24198670251369,255.17451872827257,78.20280876703859,South,0
19.752626248281402,54.89095392503401,260.1882602879407,70.87446977429764,West,0
41.78930600883288,26.084420166119656,212.50889301451045,3.6160380524762115,West,0
18.384666173344037,57.59745792729834,251.10399850910161,30.31283559453286,South,0
15.071320523192808,61.07887826146154,209.24143850078508,26.311256991084285,East,0
27.130846609714705,72.1807631929031,204.04223152809013,36.01364074715191,North,0
44.497765893871026,50.21616823607756,185.5834134645553,8.764274676383854,North,0
18.471934502902513,28.93062119568946,225.81499186729238,93.69578230310628,West,0
33.52474415920575,39.864313405910714,47.58153158792211,55.38022407123763,South,0
36.65668653650512,45.41576074790446,264.26122775967855,30.552431065802356,West,0
18.317314039733986,65.2142068932121,261.5530583235696,39.698151707428345,South,1
35.487572201415084,59.95448132682383,8.774184910367744,44.72025405048357,North,0
22.87240964517386,44.92677081284924,247.7450251694288,60.05943333606173,East,0
32.13070407077528,89.05606741550858,38.66096024203356,51.567942769649775,South,0
32.17353987663131,62.4042373549821,100.53565627774258,91.93919732144174,North,0
28.752113942616546,36.60587542151961,223.05247688748233,49.696348290583025,West,0
13.16014195190429,27.124773083428263,48.22796881449246,99.21580148233127,South,0
39.23558734562333,30.70013974290324,245.39010723571866,85.14249577450957,East,1
21.227302274010754,37.21704098691557,249.6402533873226,20.85105143573358,West,0
16.5281478639949,31.247696128168897,152.24032012825086,93.05952146439162,West,0
11.427129954416737,33.0596916835914,1.915761515050074,11.636639788547608,North,0
30.681253011588463,39.956661808569294,86.11143995247383,81.74497084911916,South,0
33.71475266447989,32.13615167063284,185.07807551272265,38.06232934765801,West,0
10.580574012474965,82.77357972384976,294.35585340822706,87.79743204450695,East,0
27.923257040474834,25.616362196314952,189.54405810500052,86.80566901074504,South,0
17.92735213192783,56.71579726991783,77.94107431924793,80.59254001176211,East,0
32.58104766433075,48.72777788927631,190.2017109298834,79.00304363070614,West,0
16.1028250151747,88.76650318360245,161.99561391475663,30.46791390980408,East,1
34.182820833586305,27.842723151763664,233.9536185453431,8.091928305125219,North,0
23.53573712051881,47.84989193320192,32.094191648087524,40.29801787651615,East,1
42.78554960578571,87.86293032927583,228.3083707506084,17.35245149865087,South,0
14.813233045109763,80.58549881257862,162.37997360283308,69.49510889024617,East,1
21.93732228675905,77.19504496644959,288.8976011576984,34.609972653778556,East,0
13.971573243420618,38.05319789314579,102.56164981160583,97.56102008599149,North,1
42.3642766397497,31.962131117304608,189.78656794018443,64.0972077345332,East,1
40.70687736833433,66.80502539471017,279.60843165300525,82.24805636343609,East,0
19.027956970030445,85.05631923893101,30.75291839720378,13.252467274184843,West,1
33.09944161119627,58.973402510975085,281.1685461709353,86.20144822726226,West,0
38.602777007042555,60.012888262892986,206.365716690244,92.27571905133944,South,0
29.432028405981182,39.59853655621989,20.35111773155157,48.70619188189359,West,0
28.537770242460226,73.86450532343558,90.28907008404488,60.625293775097745,West,0
18.464830181515808,33.093062399026635,212.45162659358448,76.48098009029954,West,0
13.258596873206471,42.657546548297056,20.20518044063151,17.483862726041256,West,0
41.40255152836644,49.780550703149174,174.65113805288198,50.25660764634424,North,0
41.51463200071657,55.53272650791185,103.76491708588702,39.86630277723131,West,0
32.15855100456437,36.968681269055615,186.27465533024312,14.63739921622491,North,1
21.866042686704525,28.038577731744248,13.722610143753855,36.753442229153144,North,0
22.22233511144313,62.74340297091428,261.4610418457129,6.817230938549357,West,0
35.40844876045838,40.2041387268179,292.0466907532191,2.5811906949486985,East,0
41.398859098340196,60.68667549958286,290.66335658570745,13.516628915482276,North,0
41.0480248492791,30.80539006919416,224.89554952287742,96.31151115891738,East,0
37.295644105016834,53.67980712983722,39.02587203918959,54.952953589501696,East,0
32.47110761540007,57.28126027861101,227.47895877870678,96.582216115322,West,0
12.94489877482671,23.627647577569885,7.376074937640453,43.2497878330132,South,1
15.657004993311482,43.56229947357444,6.637065458699176,31.181613308525957,West,0
41.44939659844778,29.409027385728198,97.08306574486237,50.61418628402441,South,0
31.225017088085647,24.436247933093743,146.59295712139973,43.95116886329101,South,0
10.321896806582037,89.29721626729616,231.12222534233797,10.566468426174392,West,0
13.551504000311123,42.56476914823061,204.98861298195155,64.08263146902063,West,0
33.22256191878195,76.69121120982444,133.7708119130245,21.60381825095996,South,0
10.177155434617655,37.82484583346347,82.08799988449977,61.95879548978296,West,0
15.628281799612452,67.70519055567505,299.13735004731336,65.02010923981534,South,0
29.205682627830516,73.21595019227806,127.85439067079189,15.20248531286481,East,1
34.21633191924427,61.6947118425491,135.41610729890263,6.134962711066816,West,1
32.81864408259102,53.010333198511084,49.08714635750076,78.07615860684398,East,0
17.849425831119593,48.8288639903088,238.44286462497882,45.98004237693202,North,0
34.92627274716375,44.42077865800967,208.1046677344466,5.816379550547579,East,0
18.303718062388,85.06704009734781,66.23088383662812,99.48663171697672,East,0
21.38898943557437,78.14335854514104,24.71431368475281,5.778056099636664,South,0
36.12719917913084,87.55188374665588,204.14979062241392,69.50352288585532,East,0
32.73715146665251,28.700805643988133,196.35336428434056,98.36789252634136,West,0
39.722819367296225,71.1607232642551,81.9778580994628,23.918010421592562,South,0
33.01645123051202,85.68383197747265,285.2590686751231,14.224936868719617,North,0
29.890801116741507,32.68631463159621,45.31736753427007,12.138493942242889,West,1
13.278616873983236,24.654738715674426,129.7004403127806,30.327514756759555,North,1
22.870053107080174,71.87844545030413,283.0847760502797,10.10458110106467,East,0
19.282082868860392,60.21311792259383,125.91819507783669,69.2161341694132,West,0
18.539637518267924,78.92801437307904,191.55778429922566,6.229179813006269,West,1
44.055369416335594,29.784066363840264,119.27831938883828,50.94221281497897,North,0
23.758420363336615,75.66871183019231,82.26456070460101,99.66968538529768,West,0
41.22162943119896,34.11391240334211,295.19329438794847,81.39702695060188,West,0
32.0898519099042,31.455916000599316,122.80020189451291,61.52194382310109,West,0
37.8183956239577,31.498605855169508,268.2297611037403,30.625362078661166,East,0
27.592298258681723,77.02023041619674,68.98638176732585,62.389583629163845,North,1
30.191635961922568,66.563805448734,63.93141120752499,52.70414639116516,West,1
27.238119283660236,56.614579733838355,9.340224865353408,42.60833838903715,South,0
16.83350457293156,45.118133888645175,195.5000476127655,13.071037674019948,South,0
35.28582403415268,81.40403785691758,110.55790311712835,88.66042152404667,South,1
19.827032685429952,47.47115751958448,259.3074749518911,44.97846488213225,South,0
10.851058825100884,77.1619607630104,141.96297200746716,19.462251182076507,East,1
32.59153035675087,50.73944359991529,290.45802837441653,36.77593508772896,West,0
16.198873779246714,46.38611005974353,55.65765471093634,41.4129752528927,North,0
42.916050452352,52.38758499687245,260.5869503866832,82.75378955668742,West,0
43.38750019509056,41.09645119148995,232.9790558375225,73.3614380561402,East,0
42.0202536577157,72.33265661233759,231.2765533932156,76.93048936413398,South,0
22.95555450894055,55.19042730647354,253.4349684350663,1.1031264428647214,East,0
10.54098157851036,36.25488866027721,228.30719728289966,41.615399817976154,West,0
42.49114969057039,82.9702201292198,187.86609648942462,48.13441516353236,North,0
24.986445191106,46.8723854961248,39.373463304716275,1.9192276823056686,East,0
43.832918666528435,58.0487002779792,9.757853847375575,25.98132087450342,North,1
43.726699198123846,83.45304776751829,276.25435434470603,76.0289823122135,East,1
