temperature,humidity,rainfall,wind_speed,region,disaster
39.85533094135761,63.69665971397944,184.99509435622141,13.710970572899905,North,0
20.305711222435498,28.182862849585483,238.96118729285288,53.531013145259166,North,1
23.478420501067383,85.78824865294325,144.456705453765,21.52018720172375,South,0
39.78978350308999,63.93956371499925,35.192456688718345,1.2120774643893273,North,0
21.09227018046972,43.44339302599603,37.55573766076513,24.12014575995415,South,1
15.932246134013237,29.749045086437107,205.6695861686914,97.58737549100537,West,0
29.488044186042256,75.58176324892071,129.0917684698388,80.15371118829896,West,0
42.765417095627335,63.40509291499595,60.15741801010102,95.95766443210334,South,1
34.36104288362405,57.34227643834251,147.47836402243107,48.785404392636245,South,0
29.952140953127774,82.57248081356704,19.262681122540226,10.973619867750351,East,1
13.4011772819769,75.20180478571714,174.59142057431964,54.79594889736929,East,1
31.52525293447094,30.617241581292582,80.6980213305293,45.43773345599609,East,0
44.65188475364921,41.82054474568838,239.26773019115646,84.4357082739616,West,1
14.90294053327834,37.3942397870126,93.10858767707214,9.808258078424458,East,0
28.141537832730787,72.07624048008739,136.56604472454035,48.82411370217782,North,0
40.70805751747844,22.347270431504555,3.4861619724301907,15.004866469398426,North,0
35.92690162139716,59.89227794099216,21.734066338367665,32.467592689006,East,1
34.395550934834375,73.37210800184835,117.74806692200545,73.73570773877996,North,0
34.58694293954882,81.37359457332246,143.98165041513704,47.601812936876655,West,0
22.58219029269143,43.94572241011352,180.0061644357911,37.58882851457693,North,0
20.275714549257266,77.48801132704091,87.49877361279097,39.44762785700353,West,0
38.327640441747974,27.744221586864505,208.49456583796277,45.94467684059866,South,0
38.35396881377133,79.25166042141628,258.03671915676136,78.50165438370568,South,0
40.34753115030363,28.924206363238767,233.95529666800493,89.20846889402344,South,0
41.963419339476495,47.81011033922571,11.885647604507144,95.53346865039283,South,0
27.896983960132822,75.81067560456876,144.15208417734868,78.6903386255295,North,1
27.553070314051986,30.494219914414167,31.47905352545246,31.540689574801274,East,0
37.94033126383713,36.0475976662849,72.61350475875824,68.81347060865421,North,0
32.74873757722178,70.55767978751464,295.9987779801439,43.760312405539196,West,1
34.56884070401962,70.4025575582252,42.74866287045397,25.467062204605117,North,0
37.85274343026354,64.8803343019708,149.6664460354068,84.08715794259226,North,1
41.15018696361482,68.576391112697,185.44672029543574,3.8426348962324997,West,0
21.829830489803754,57.99071103433173,210.73949116323118,90.17619921354235,South,1
23.14540334239804,37.625934123486694,167.89460504607422,46.147746462473414,South,0
13.289367894430415,44.19871954527436,2.9312542257550978,63.72014768082804,South,0
30.23980493486609,32.7118401760998,97.93839247319757,65.93539222057827,East,0
11.257979582885973,83.59153929335397,155.31349301541343,89.51177407065364,West,1
26.295930634636104,60.837425633628435,26.359949743450006,63.66696821672073,West,0
28.992562214765183,48.05959917345479,105.18807936275422,61.39335847600618,North,0
20.028943824489954,52.340406255089285,9.96093263740997,6.665204056068996,East,0
30.679164119915377,86.30983377282708,23.573549146506224,51.84080219452041,South,0
11.06750874786673,30.734598218125612,119.07698286047882,15.016900081704165,East,0
11.307186606222505,61.036088241175804,39.8147262129181,73.74337687214856,West,0
38.79101962308804,55.41220752191262,170.26225447846744,51.22219208126745,West,1
22.606672449394203,62.801796480425345,206.83949074117973,68.02277792083532,North,0
14.447117942815968,21.267712867458837,240.17600973272485,4.167290060238427,North,0
28.27851410191815,81.0486736260906,60.04507327344303,8.479201604580322,West,0
36.94977435845138,85.24827977385287,50.244774677720926,71.63233880626822,South,0
17.55373596238951,59.55932285124462,31.370352100320076,7.208433599867337,South,0
31.80116665366501,68.76555767138245,190.92907486309102,7.12567277652586,East,0
12.98716127478188,84.5749566824107,211.94271794607036,1.210847523488745,West,0
11.80886024090127,69.5067044019379,9.475843447692611,95.65013982994802,West,0
28.59741210488518,30.677733003998295,280.86367387310696,73.75083594590069,South,0
28.922229256353727,60.340185211676925,15.591385095441723,35.32514085020642,South,1
32.31004655243723,62.470053246799914,162.38890059032113,29.65355812876552,West,1
35.413196680293154,49.68914699116702,212.71815583527493,34.97032297458495,North,0
44.15482278118871,71.5510964937306,261.2907371238257,77.46535311811819,West,1
28.070512190541837,85.40569103383103,214.22607963972834,66.13706110704143,West,0
21.303476552943607,84.78979590347434,240.51842492093755,18.519556786746794,South,0
37.831516816904625,51.55875599828924,101.83505776284181,17.410933533408436,South,0
19.479128794172595,27.92666320885287,244.44753412395366,9.839564971339732,North,0
25.363999724697265,88.93888392736342,24.034453915402544,66.03027197013381,North,0
12.745973346979309,78.72286605121539,268.4449968181583,76.43726622217359,East,0
10.887276019541012,28.72638768422868,164.27771284612086,26.5046428325004,West,0
43.692694513727375,84.45893178321606,245.1893309887481,2.094496103091281,South,0
39.25930421792721,80.89274534434898,135.69548535549004,8.217166747642734,North,0
34.359097213279426,56.318663998825045,193.07330855895748,96.78600348450304,East,0
24.313353054499444,61.38928050214505,157.92079828083396,29.544477747742025,East,0
16.065301202479603,47.93018927090912,219.47685652659956,76.92231478381336,South,0
15.475296493488012,23.833314717542194,24.488994609176874,62.46635688542638,South,1
18.758501435760834,43.46380691521307,18.10562519716914,38.19396396528959,East,1
29.222933264714218,76.19974140186079,74.13097020304393,20.56872621955551,North,0
35.01085729450218,20.3242416103222,47.8634040339565,12.138641815940643,East,1
33.106908185120595,43.344942018380095,261.5350699776605,61.50129680388666,West,0
19.797686393108002,47.87180855136603,65.76419620741329,77.4633780637788,West,0
43.420284823211794,57.6176922056546,292.75957674573937,64.39042535411306,South,0
35.826392084351895,84.38989314889324,101.06873753133205,53.030213324915835,North,0
29.402391837899025,44.24421960561729,54.63537470660979,4.195122343163627,North,1
31.410226118202328,44.28672413273594,236.90955214274373,96.84887775943838,West,0
24.686002184972647,71.62508736768238,197.61233265026283,79.87141916545745,East,0
18.67058463254051,51.6552558622865,149.45871493594169,29.282203670096475,South,0
22.459043752794155,35.722337605798735,166.60906528128936,97.99703293588506,East,0
36.52461386625292,51.67076612928854,215.76053348167915,60.18815896363221,East,1
10.503772102041456,29.859991426585992,68.53642239938962,58.24226582072465,East,0
14.062542417742069,32.34708905543563,298.90017481702256,74.8073179429532,North,0
11.610092470761346,54.885744091763584,292.4379486440349,81.17697880901376,West,0
11.425508081163954,49.32478146531835,195.09770590408107,65.64786073315027,North,0
39.94112044038525,84.039213074767,59.86273527874354,12.809574636620003,West,0
34.62802507830083,45.367572938164315,204.0684727293874,33.82675059944984,South,0
26.59608401805638,60.64118451946304,21.659522693752752,92.80836403260497,South,0
13.424195622785051,64.25850015436713,9.195750661741819,22.461561184385193,East,0
27.20655562908913,20.916611961183353,77.3048665533641,37.21670238375133,West,1
26.571511977319798,66.44761604116974,138.78688702179488,43.2076882944196,West,1
16.062065446850532,32.4625176808826,260.48175162251414,43.940498969445215,West,0
25.184807723329058,87.27492222286186,218.1507209298924,61.29395824945255,East,0
23.947665703908072,30.406390942717906,222.81195635999433,94.30758377447076,East,0
31.554753431827578,49.023688660891665,127.6480003344226,24.069271183250496,South,0
32.228277780367534,25.97447676550507,103.78049776408888,12.150137630091805,North,0
11.585640342021557,89.78119762921631,111.3116288953808,19.747048985993732,West,0
23.111441511926493,55.15365072318698,296.29486912081734,88.69249002092695,West,0
31.905097049998272,61.67695121240307,12.032757423744744,64.5810812655206,North,0
27.60976905030307,24.695353417189924,260.10944883673454,28.590678923916013,West,0
39.97714444159128,72.49723292794245,173.60262257171803,81.59469389686173,East,0
33.05427710666308,34.693391516691,131.58462575687713,86.1369996363436,East,0
15.70270494785004,82.86380026084996,217.57729812454096,84.6514338690278,West,0
12.469906159015045,34.3597748337405,146.00068242741085,91.89265336395545,East,0
32.48467473722104,33.34814044645666,262.0269714244982,25.224102017336158,East,0
10.927895868956764,22.55847674936664,270.21055920337756,75.50419287462783,West,0
30.502145344571215,53.04468615769995,126.51627806203662,46.053949727414,South,0
42.908058449873515,59.538879328383146,83.04833917051548,84.19985528900615,North,0
30.141596225655764,24.599604759984665,177.70509857800866,72.84906771616131,East,0
23.58594741722827,74.28693316865073,273.7090036850073,77.64474464997247,South,1
32.51508764548236,51.73021843236194,63.198656701699974,65.61618376810715,East,0
26.03885116720308,56.707318852930605,186.88997506904482,17.742876946970686,East,0
29.096587626057723,50.853392285675966,189.46806602775615,54.502691889693835,North,0
42.95126830717838,48.05341426127282,219.9339067245843,98.46697395245081,East,0
23.513592323027098,59.17482319157525,39.47030553817794,93.73880664971189,North,0
43.641669733837,30.866817215149876,214.74748940462658,4.317373579701167,North,0
41.68727246846223,32.73496913466898,272.7097561996923,16.481481572943714,North,0
16.852689717625374,80.32499347094621,53.90493266107259,13.172877345456191,South,1
12.427645530630791,86.2280823493543,71.2629974771633,72.59799099852955,West,0
13.527230048209933,46.131652139582705,291.4185282124919,81.77853298569451,South,0
10.637763897804241,38.952127120048765,54.29308581284693,21.35113663106719,West,1
13.305503626457494,65.07996802673111,256.3155280108737,50.5852692951829,West,0
33.90523706957249,48.61139197686675,147.68335693441043,84.07030280112,North,1
12.491602696108014,21.77704489622414,74.16932232095311,73.28015447662506,East,0
21.164147060281646,30.930681815633324,261.2249703817534,54.223720549184826,North,1
39.570635883930905,70.11805601931783,133.59157650079965,59.03476904587729,East,0
10.814517750753906,66.12467593371059,154.44520617890706,50.83605469162799,West,0
38.50639689061275,21.896719475243845,107.77001081992971,29.754845131882057,North,0
19.864917117068998,35.53805133530646,177.88525543047822,56.50219928590161,East,0
14.135768966757968,36.175235761165,49.05716177550683,68.88853020500906,South,0
34.38580078774527,67.03249205191099,117.32446099552821,87.33229158608077,East,0
32.01299963729594,21.37973764280549,290.82369670058625,63.629135397924806,North,0
40.71152047344685,27.28760073892017,77.44002981033826,76.1121537043158,South,0
35.727486533136,75.99412597612326,197.02099936238767,16.0071634954573,East,0
38.121832563469695,32.49812634380335,97.55701926740846,46.15574744197899,East,0
19.871210039995727,65.69222754963123,232.0419377059802,0.9331619827093296,East,1
16.2103840322903,36.67279467327086,39.26209821550495,24.667886452162303,East,0
36.27151630743004,26.96089749315416,290.9463135235634,72.64617151130048,East,1
38.239215874354244,37.02205336996178,136.13686241509177,99.18099513493634,South,0
44.66767997002356,70.55868522989614,70.81513900393918,9.917809958721591,West,0
24.441618691899926,79.89875276744,22.049024199003796,40.14943158612883,South,0
23.02063300274741,78.11539051968941,50.92737152626222,80.00709686991596,South,0
37.17445362596989,47.80284707329184,155.9321845668053,20.403563462889885,South,0
21.928123908855625,66.76595955994523,101.10095292938588,55.50849493022862,West,0
42.57650639612476,34.348900679107466,248.66500976478284,73.30712960296748,North,0
40.044446314505414,40.52034111827093,129.2662570985418,61.5985450260179,West,1
25.014790958125644,82.74350729647838,74.61428177628898,18.802473461541613,South,0
36.28048737270241,20.910134645751523,185.143495981209,35.538456868573945,East,0
36.40900059296388,25.985597159812766,212.03316506563374,78.37917844853972,East,0
13.60933540925764,34.552037860221915,50.11257237028496,55.42265141320166,South,0
41.58935173378484,21.85725427116738,50.2857648864953,0.5229613542912737,East,0
27.683833035675,32.70048045628581,11.001428080062892,76.09907600280938,South,0
38.92601131377096,60.81290926787845,220.92060451969215,3.531135494023907,East,0
21.20173603607141,49.499718541474856,199.14135828654153,74.57337827312321,West,0
41.343312997367015,82.48701977538823,142.38926272494416,20.24805601652374,North,0
23.62205875569571,77.22104932169086,253.25113469075913,95.80734801193802,North,1
10.379317801810442,43.927214618851316,241.70104588501596,36.79407513020845,West,1
41.68836917467423,38.15964034019048,175.60630931902566,32.69316163380791,West,0
13.195033687514675,46.57846857170868,260.4813841539776,14.888805033244468,South,0
21.175977315664518,61.320645976036545,61.752363011030475,30.560421549021488,South,0
43.252168846778176,38.764454857601336,33.575885819318366,87.66507618282006,South,1
43.271250142814466,63.69042354943938,80.92488345509689,99.63343376272474,East,0
30.070326084315013,48.65881565338683,17.126056826794457,36.83095305068483,South,0
32.114302425942974,58.643302659638614,159.3508584003096,44.861063095454256,West,0
25.695593269241193,50.52885703947217,280.9817076884884,72.2070938202737,North,0
20.262377009432257,40.61260316793424,11.803062200552894,88.61957804650746,East,0
21.503259087947058,86.39173148735097,36.63297420300804,59.304433418678414,South,0
33.53814596269635,73.45240559118326,135.6597084850306,39.15256981778293,East,0
36.333108530318796,29.80792230365168,280.1625052583715,41.262184084862376,East,0
37.7052665304047,80.79275831285389,94.84683149302515,69.56181464968068,South,0
37.63663499780939,54.120183877465955,152.17044260651772,0.32182636042786816,East,0
13.192213606704163,82.61865588258641,12.471857715117629,61.95893374598407,North,0
27.304710664590353,75.98986791631206,44.50296028862666,35.54930104413574,West,0
12.01455660058255,49.764945312846336,295.9890368876541,79.41973312770843,West,1
29.233510881330744,21.57285158240822,289.5356089308137,9.299063982313216,North,0
25.453567548068193,38.80741515694623,1.4819942803228847,58.82022669483905,East,0
41.06964639654049,57.914395026260685,285.5435356269717,48.09728898861238,South,0
22.28202543932275,64.34347538783031,191.7359813446501,64.23255259052274,East,0
14.097345574966205,38.05213798032416,260.37548835600666,6.485359448296835,North,0
15.004708871849255,29.75492518509769,136.42195669015774,57.99837874281313,East,0
36.65287211011153,78.44511657595095,154.6788085737751,56.14845879595237,West,1
31.637632216069136,88.90815264924865,146.65397407707604,56.06600944161709,East,0
13.53929366429766,56.79831276118801,200.0592772638313,60.34876665964548,North,0
12.943738214024911,32.017550009381246,41.89537642689387,67.64679372263622,West,0
34.5339196010692,39.061512856355826,8.992076961803386,80.49889996807697,East,0
12.546705222746773,21.28734735832267,92.37898247735727,26.982072012821433,East,0
38.76510207516247,84.00091645923493,211.404228820994,82.5049410180062,West,0
34.718477950477364,28.24257580230988,60.55603563688451,49.82556822634536,South,0
12.847207322466492,60.35615328599775,202.0297299974752,7.705827913433117,West,0
12.969319992981717,39.18386544810442,290.9736138321811,5.85509292439792,South,0
44.53238524754114,58.792460176105536,28.170214736825518,33.42383186960608,North,0
23.09947785146421,65.59942718463049,201.78063546753788,78.48969771114676,North,0
22.972475147341182,78.08192625950412,133.12506579137136,70.76809347409157,West,0
38.44798485401259,34.44948902324222,260.4426763132516,78.86149646724064,West,1
43.153700208435055,20.769708006093634,53.14493683421577,51.72690564416094,North,0
44.51003723380048,29.58199410481651,207.78778566784936,44.01989979554906,South,0
36.36823648406296,83.00130492936736,251.43458689443307,14.745252670628394,North,0
23.169085493582052,81.17230542937607,283.38426584220696,32.81927536093116,West,0
12.922525084453406,61.81891715192158,204.97440848689374,43.40193661738753,North,0
37.20014205746028,62.03618023035574,149.1524292025282,8.860042967961723,West,0
29.544148740753176,66.55256721823788,185.35417206036416,22.061195271121125,West,1
24.84777032364417,32.27598950364147,260.67149534361545,59.82252940637388,North,0
41.722403478315755,84.00883621474719,171.1829239916489,73.56631142391899,South,0
13.891911880715297,49.31393674244512,9.116117909051058,99.83475113929497,East,0
27.24187865018007,46.81969697746482,279.2846086520933,93.31133313435576,North,1
10.397377566859667,56.324239369798626,206.85802530946833,64.25651995351916,East,0
26.40312246979442,23.287617674253852,202.95401573317395,42.1248053294072,North,0
11.970614648864307,31.639835812925558,64.70254571931515,63.617736470823274,East,0
14.158627069382518,71.66235314984593,197.66564106979715,78.56516180802319,South,0
14.11341863719867,25.795906754758853,118.15932169624755,11.833619092338733,South,0
32.72236057406222,62.220647662647174,195.3698931124476,40.99048896962883,North,0
36.11157077428982,37.17443767769247,31.977909092397216,83.98022856356172,West,0
30.417906778400585,47.25069298293836,197.3535913809108,38.3832951933044,East,0
43.67603919660897,40.20856157394899,299.8241177312,57.18722712271865,West,0
23.12047028332964,44.89709015254644,14.463611658166808,58.77693608621982,West,0
19.999923019865125,70.33321336289718,293.1522552663952,18.447625313363936,West,0
40.40096948663111,40.79852009362225,122.07238821686119,36.22354416522884,South,1
17.82585434818084,59.648324820782804,261.22603510117773,33.451128874193216,North,1
43.7127888804214,53.32352815393698,234.71564521748203,2.6196708532064794,North,0
10.425406614143572,66.45698157538537,170.10487829600035,2.4191763891355245,South,1
43.94575893476737,85.57808175273306,221.53476277539795,83.16970436757735,South,0
11.510596918270164,71.28004680471753,263.55466839040434,27.30708099728124,North,0
41.19000897943249,35.04582650135298,121.2420964953099,51.80787662388154,West,0
28.469538818020496,22.182819454289927,98.10994846897161,29.872557358877305,East,0
44.753767864175515,38.358483100987755,200.27801566907542,94.06792451153404,East,0
12.58287976573896,61.65545514901784,242.35378258237756,25.929675886577375,East,0
29.384899954046226,23.599806943897526,228.68554043298474,42.96568127389351,West,0
43.92558874666847,54.74563730408654,239.34409465759035,87.27302504846018,North,0
28.30842454595521,61.778999424182246,130.6749944438799,84.19335667918087,South,0
32.028952334734186,43.397072357187255,245.35026485250648,18.610141784627732,North,0
34.3512041144616,73.96385426220753,36.06271661118253,80.26433097957104,West,0
25.908937266872062,27.461877719364026,163.34672938825486,45.81868867378927,South,0
31.96453280294222,25.259644721506614,1.7275981494364712,48.29688720853552,West,1
30.45100091730851,70.97321293425223,97.37574897008109,13.347997241594378,East,1
41.540530367184616,54.68439213443389,109.93846046141937,8.060151375712465,East,0
11.590623311951026,68.18816774994153,118.85180748277662,72.79393069737652,West,1
19.83371163572806,50.437913702262236,208.64016200695866,49.646115235529976,South,0
43.264401942679555,37.24814232673748,116.56743038110372,43.68507026151796,South,1
41.159232436182066,77.33716223719398,134.6080867867592,72.95082286523967,North,0
25.947986347499953,75.95911152782855,71.26323926229824,76.55128989911097,East,0
31.704640923053784,68.62875295980987,111.97553748880202,15.890816766935355,North,0
19.70834140433964,39.05015960609739,68.18088817894544,61.02251494776413,North,0
16.584240590331646,61.3161466808361,21.958777130533093,13.535408227768553,West,0
26.229444172899374,45.26817278580188,181.03457801441337,75.13750860290457,West,0
22.36732798091185,26.410745132864392,200.46383956650487,65.69551562671396,North,0
30.427963914780523,84.211950282357,185.84710380288436,95.6614621083458,East,0
12.720712293774469,29.5773041643273,139.0482131401717,6.895801635642118,West,0
44.10381826831583,86.51661476745618,113.93573405376894,5.705472115125431,North,1
44.5173760567861,51.2204041070569,259.00009487154756,28.218707469320016,North,0
