rainfall_mm,wind_kmph,humidity_pct,temperature_c,ground_saturation,seismic_index,river_level_m,infra_vulnerability,early_signals_count,time_since_last_event_days,disaster
6.848505288377173,138.33349772322902,56.04659942528939,30.706076370115284,0.09544591744027195,0.8819572556590161,1.8387914016521085,0.1777874699079469,1,66.88800215366132,0
26.3431049723616,136.26151609028543,90.11367548835942,39.03742885370947,0.35743444715976247,1.0134811271781343,3.0595445622252186,0.6144811912499701,1,125.43695680998049,0
45.958280027548575,32.90840837943694,87.72275944987241,13.673210839636102,0.308283387898387,2.2054518476815055,5.98292164260087,0.17528423527054293,0,22.089423409154417,0
78.00358245327511,60.91231988396565,81.1396496681904,-4.824457454467469,0.7163273678387116,1.258363281739136,5.298069208060911,0.14970735202868202,0,31.496529532066504,0
88.97656949950758,131.25130496159554,57.187984296324174,14.537517385454663,0.510923779296647,1.7792950159363516,5.3171479750669715,0.24473933890808394,1,58.92513239434192,0
26.114822324498174,49.361066919109184,71.04025881729984,4.593835655117838,0.111839756208759,2.326033980671043,3.1678973559138925,0.18673880277667518,1,8.80104353961051,0
18.25526390346365,79.8130235907017,80.10184935501968,43.46748072099126,0.31208442631015115,3.7900255132529246,2.271897402688342,0.21087779397904088,1,33.732618684750165,0
81.24270182072486,96.72840651445902,58.01581755655596,14.101741520563547,0.18485571582247515,1.9191346177750965,6.190801759741183,0.12653280556849203,1,6.7098992179183385,0
43.45519825163309,126.4717297544618,98.56619029085047,20.510796703920207,0.44909758661721155,3.02402649153759,5.0120762706502315,0.33868218555032875,2,17.422900764761234,0
147.16233687275223,44.26632902764279,20.89236698494644,36.981469378449596,0.7491577886655423,3.064971165837683,8.618294958971973,0.25412676596074707,0,13.230277777492699,0
130.05485777058576,7.683644460646988,77.88645603519848,14.188696517781189,0.6221798981776767,1.1003575538327266,6.439505700785204,0.41093036343040945,3,36.67701301250888,0
153.45124969233436,21.459292908510356,77.64691354965099,9.994287002790246,0.48273559508530406,1.9411942338720163,6.7551706164998295,0.14677791387041006,0,23.52238779902547,0
68.26570107440642,66.2780562136596,71.03443916637323,44.93057135187271,0.27021782653684656,1.696757888584318,4.726214657923883,0.16413361100110188,0,38.488381064260686,0
33.27379993911646,143.6969029873336,66.509324576366,26.483632592994365,0.7258796487738577,2.143803279655534,5.3673157209515905,0.5666794710577278,0,20.620597093082015,0
20.653614697280016,76.81328650479959,64.29825851186891,20.299166457853172,0.31135732619725875,2.8901050381462476,5.253747845954157,0.1826723612232132,0,37.057364741122754,0
52.67434522386365,35.90547545130695,33.52831203365212,39.484686266378,0.21909993878985135,1.3943917290607832,5.201920408831096,0.685299238504835,3,3.0083015331603686,0
215.1754331793276,144.35479746817927,39.9436280003689,1.901380446894839,0.574623727468806,1.2294747677516453,9.837843979183226,0.047728368174562684,2,17.802175257198,1
48.257950826916755,76.88643238863175,29.231988662466257,18.349970976661012,0.44172801359895014,1.6877491248234633,5.122312957956847,0.2922063751439316,0,16.12088512037684,0
32.364490828530336,69.95618917568228,86.17265187420986,33.35062649903847,0.15890087964383576,3.5427241661092514,3.2519133303695353,0.04717830974531756,1,59.70166340885639,0
29.443231527801803,25.042526855170376,63.32050256979903,24.68262897234052,0.45271118961808765,1.2049256179426586,2.9431251954679754,0.28038748492141674,0,21.55325806787951,0
30.567104038520363,33.46350276680337,98.1130577907245,9.367683087099836,0.4575025144382205,1.8410602972223276,2.784765096654835,0.31419135397893605,0,115.42229990508181,0
55.691958917064746,60.85716362714216,88.11875594511952,10.357497509497609,0.3006878574252632,0.23430700015254557,5.779747615978263,0.23140592834186743,0,106.1224371262989,0
84.71502533156351,99.35577898691302,21.592118699206225,13.594799977058802,0.1847088565567328,0.6826610434699325,6.723590062187862,0.10765962553406117,0,9.340037492136432,0
3.8988829484145753,95.71390886946786,21.11853703770918,5.968403253263503,0.21645579575329654,1.942143860565938,1.2768771290505483,0.38865363926038227,0,91.46519602271897,0
67.75848953166944,58.40846695003103,96.91997433897178,16.65401018010656,0.13278158199338508,1.5311703946953552,6.526754206372798,0.1306542092122178,2,166.27368922608048,0
20.074165318214277,104.92918056038579,96.04736104607507,15.918445506600357,0.29002150025489537,1.7106066430941265,4.919228299875721,0.7294999587254416,1,131.35126461398409,0
64.71041255736976,124.68687076349137,64.547553050765,7.116490572686949,0.4009939495445649,3.3378977510321564,6.370945662314528,0.37939367968997606,2,34.22079891986177,0
19.825359195936755,95.41584519654279,73.09635831410048,6.974435728506494,0.28346372741415393,1.76841451378995,4.476720996667059,0.18221450299232958,1,47.541702622400805,0
129.69733406925286,116.77738200924952,62.72221843077742,27.340283017454844,0.5201618241373475,0.6259339454009647,8.655171377803446,0.39435935082245754,0,25.293747519053124,1
88.98442797240877,119.61308309124965,28.307150888874204,12.557184527840601,0.541221690336453,0.3019095748232927,6.678771175337974,0.5670908830477429,1,28.169228625522525,0
91.16152933959835,7.794914719677037,79.56829432027041,25.70155992243253,0.6443914275595598,2.0614811869237415,7.634721156588286,0.18643812445478186,0,55.737174341069796,0
98.07281728659608,37.24312194462689,25.12348190918308,5.4444446357421565,0.7267970406471433,2.319942009117355,6.408986236325382,0.3759406314890786,1,74.00492143891945,0
86.95933719345015,136.62513404846308,41.15234383437163,44.88921939100324,0.3661538563962221,2.8768532241969824,5.9329154165086155,0.14298325668924342,0,63.58151780527737,0
47.53623427756985,75.58331951869103,50.7355347940782,30.885168085466844,0.3110790459671696,2.915926632099888,5.387014553914354,0.21042158086499205,0,161.26775491888577,0
120.35967437765727,51.84405555542384,41.672737859749695,11.835283444876676,0.390149428385952,1.772563973219231,7.366576092791545,0.5446848944378614,5,70.75377866036828,1
42.862564494595794,143.66499872643337,53.53993994551726,35.455160841152306,0.20899318543017176,3.3479988539121632,4.122949877910067,0.2596979993544859,1,40.14560528752784,0
127.51848208696244,110.32810586903717,40.65265341267826,33.93006793502782,0.47470694879879904,2.084513458287123,8.26744237599879,0.12194202540004463,1,20.871995137981287,0
30.731280269561978,39.250704995625966,72.29589543240634,10.088961156813824,0.5286842443998467,2.2590663579849397,4.920392383155399,0.09582424457397251,1,17.122828652959512,0
64.18146264968719,79.11846955825982,61.00727402138371,5.889955755821079,0.5840727865989027,3.6352694256512263,4.987495596825112,0.23317145777775936,0,49.76037030496496,0
35.41025827750917,100.05552856880308,59.6254117547127,38.68343278256657,0.5531867846171687,2.977775143176176,3.4545524504598863,0.2884115177032278,0,46.42245554731114,0
36.910659840083866,95.50393715369125,46.158209859419145,31.97089568329328,0.5653644051912049,3.4372649616657074,5.017462187426798,0.2756234165221938,0,24.256882772949194,0
28.08124964772407,120.8858763800162,62.58482107039285,11.456835277804018,0.08572245320851923,1.0240411803544998,4.735683108489621,0.09646175324394592,1,2.9245100313319576,0
63.58087002031898,77.64447425969509,34.746507919055304,11.846343748201921,0.1938251999686976,0.11338965794124856,5.41412975473532,0.2299508027709829,1,55.25144840091695,0
28.130224630282292,52.596403718572034,50.23746845130273,21.434292683940985,0.1914290197133325,2.3944121877325886,4.6515949923002085,0.3269633573724551,0,45.067627979551716,0
22.96432345964636,7.849928595099426,42.93284650296184,-2.8977601962027655,0.14438572434443223,3.667645656090067,3.5273307851481674,0.6693029609845028,0,0.34367558847372087,0
31.01831260597999,68.24261652629995,87.83773546500723,2.795925483141353,0.25562539794949196,1.9483038708589557,3.9192010593926208,0.25928073813123326,0,78.08480490818688,0
77.90566385642951,73.0623816485367,96.35581558823908,2.9970401183464324,0.3222326447134114,2.788577402920846,7.1641392171435125,0.2671772714050668,0,73.40681267207633,0
6.944529572138106,94.20456968543056,51.75115144712316,24.261016469547762,0.233876012927978,2.3116544678536854,1.5904624868036161,0.17053854254934336,1,23.73736195694955,0
30.34769300770876,134.21429805187424,87.76096283112668,16.28808074651526,0.1396530413857299,2.3258699529322735,4.77740031008638,0.19912086285476926,0,64.86309054213564,0
5.333255275151723,144.57264917822707,80.40751738385171,-4.785912108194818,0.3237931003818341,0.9573736847891345,2.049574697482071,0.28453778032781657,1,41.538197615299204,0
101.3887983494804,20.408435164746443,32.46012982924238,28.13612116840889,0.33038966357821653,0.1844369513577091,7.271352273807178,0.21964914443182543,1,43.4926728568787,0
86.47984646976992,85.42235822048877,85.49903923637216,1.7119209546871783,0.2501290032356159,3.9286730449698375,5.515192278776751,0.2507845022278434,1,56.24282000478897,0
5.711960564993542,80.87906911909715,89.11486459679638,36.582002008466546,0.5615505810423228,1.6708292560461817,1.4051715526270088,0.1265317455247781,0,138.43883186405654,0
59.545347349108326,71.18003439336611,69.55560590545227,1.0811445340047126,0.414361675542271,2.145488772032289,5.339287573412777,0.28694941989090994,0,1.252084900133657,0
27.44057351344576,75.43132800983773,81.705851457348,3.6686578378754096,0.18579911837098875,4.246142790965894,4.89496190995028,0.17622974827612323,2,92.82346312926738,0
188.34597590636844,46.33765842656491,71.42667126525905,15.178519622480067,0.5898536014587601,1.7108851743523932,8.45203319897919,0.7182217723722596,0,103.51836767822441,0
68.43721473129462,64.47468862695038,77.5576185050705,44.339829708994834,0.2703440896104111,3.663987615757975,5.450125216506211,0.24056033422670933,3,106.2629776890089,0
18.348578806926266,42.6432433643189,94.67306563596439,11.933980222851545,0.5685483011414844,1.3759658080151014,2.3512516442698956,0.13263806499927447,0,72.67165680687741,0
46.10015375862361,10.853588661198993,70.43207408287996,24.57643986776865,0.39367787955865474,1.692239398379888,6.1143064923051345,0.2317248531126819,0,97.30720942471463,0
29.507815437497875,56.98864364430218,43.84340182330847,25.70218034862818,0.24177386102933102,0.9173804341030385,3.1849256765920146,0.4930706067026283,0,23.621865676523896,0
5.459870936303376,28.657780306302428,68.76548271187713,-2.273872056086014,0.31140917052409,1.011452361208212,2.907440053226077,0.41131462217571535,0,26.012528455268885,0
148.96573585411116,16.891384402383103,84.00435263610972,33.13430852273043,0.7804369154284605,1.9294917827278366,7.6090350665716375,0.05698560425436918,1,244.11192418158566,0
41.30480158937639,107.04904246682307,30.90004520735823,25.425230648539326,0.07704453751741225,2.9259949749178125,5.869177814657022,0.4691395934293889,1,47.301708295595255,0
25.65029916137705,36.719980950258886,86.05371567835824,19.991112887429452,0.1420280539892785,2.1446612276182426,5.492921203749121,0.44152638705411756,1,44.514233395250166,0
49.19484565390583,147.68638445641696,82.03276116739957,0.31942027070386736,0.26693615091208145,1.7163364165615231,4.513442030277059,0.6099028135981257,1,53.62730034941539,0
137.18685371364663,5.933625984391972,82.17487275516876,38.5445895233903,0.3195133092267912,3.470077286101845,7.4518577768505905,0.5695998493499631,0,19.598860215302473,0
12.928865522263747,68.44752308264435,35.04328740710286,25.844289163040806,0.08640438324156316,2.6064297866009536,3.2547475626204188,0.39810697343256224,2,25.21949689708009,0
24.53384047550997,116.52320508604215,29.350300847275122,36.72368717313142,0.23206557859761318,0.5139831275156184,2.887443414045765,0.5121032081134004,1,135.6196927731944,0
75.61611143405474,54.26524678838488,36.24564743360497,0.40801761175910833,0.28282490898007184,1.6986374637600936,6.28903841163593,0.129587445353888,2,6.586039817080279,0
57.50575114116373,93.87617924735636,30.87461978938565,30.900310505382393,0.3046526515827428,1.2072816169981118,5.079040099659826,0.1654453571496797,1,3.0889594289383058,0
51.8201294879605,92.93738892406303,38.43958698812167,-3.7562058992697276,0.5533126335194025,1.4534346915996998,4.374082788396093,0.07037071261444398,4,88.15970628406848,0
56.63685344376562,102.46043627851861,62.38199322054388,6.359562659110805,0.45009443644668484,2.670719294120773,5.742324533877802,0.2571914558335837,0,8.862844493987335,0
108.81485927884458,5.9566811358370835,41.88022926637657,4.062390303307749,0.4887756442487753,0.43547743936882277,6.3636340350853775,0.5614132063596967,1,0.7271718389839781,0
78.14357609015312,146.2866802925938,69.29794012855623,16.817559715180586,0.30564695765916616,6.345603387432195,4.974610349125478,0.40458641528710987,0,73.46160128540558,0
38.58049443640064,6.01036295224,91.2659305208502,32.45577895129353,0.36756239012286746,1.894348573668855,5.7252732506531245,0.17166478837025323,1,49.47254475266638,0
89.4968899935823,136.35083832535545,86.4200154225108,-4.258491878414606,0.5459082529302715,1.3364642359858177,5.502300987746302,0.16600146745485753,0,11.946667745553302,0
89.51159730708517,110.74432657174614,37.6898610311212,33.21102419211543,0.7310010274049472,1.6365480508726988,6.296766876997344,0.43812731960710527,1,178.09098735573508,0
41.80563888368577,17.5206161600928,68.97329765785165,14.175451224636952,0.14209535692892128,1.378015021690158,4.998736431911349,0.6016488609080778,1,66.8029084240278,0
39.19042646487333,142.11419970896898,34.893202859685616,22.51477615915648,0.10027632861046487,2.905483629679468,3.748113194527624,0.43388268834991683,0,37.561311458237334,0
28.945338692766516,60.77957138629945,98.08161260195953,20.120139674006335,0.30757329476233664,2.882680702466342,4.333847688896231,0.485104423807897,2,1.7268258524916835,0
47.126363737169356,48.08042502097433,28.202763049011523,-0.9148020198885618,0.29447735714260553,2.126397193213357,6.002975212264566,0.4303010653775071,0,20.325690654456768,0
68.55300684768001,20.34399240109701,37.83600068462029,9.169884728529691,0.29311492616219237,3.6291236631993162,4.533399785826878,0.3580300758716277,2,55.530361887013484,0
64.01977967189683,1.9515320138809078,86.31439129544097,7.518652535348885,0.2470227886791612,1.170635648491663,4.00369948282828,0.10350161337966099,0,5.79306973601446,0
48.625258946667124,89.40653932164707,89.8844460981671,40.848937450925135,0.6055946381662825,1.9915848465980788,5.238465911389791,0.46717437734996736,0,17.0667349270218,0
11.455784949297586,122.51900543615211,68.83150933152429,23.846106929982174,0.5284487144665091,2.47096159130153,2.793856879659282,0.31586220853016145,0,0.6702718240395474,0
54.91988532622277,4.658531405273342,36.41462667161286,38.85136356308186,0.1952786620100517,1.0630521510500135,6.564116403257765,0.24935078673974653,1,6.4633953778444235,0
4.99762824951556,84.10417220635202,59.30792722150282,13.774862066081049,0.5311728296312084,3.8535816913108105,2.263890544591389,0.16025330814529803,1,20.955652478560197,0
13.333317549430577,68.93444662582829,57.49213095971082,37.46095723470524,0.2712166136537048,2.7811454684875647,3.860697885656161,0.5617887919024132,1,86.61951700658726,0
2.2604709859526797,72.36354023920933,50.076792771253096,5.521024187075911,0.2320315750156284,3.906463392728436,3.31255111251748,0.04759251411577765,1,299.83249074850403,0
31.18441030014955,135.2874161756824,76.35388971819893,8.05333999476646,0.5197309389649021,0.44875093856048354,4.579473475151845,0.061505361647665006,1,25.55744961340596,0
13.732831874494355,100.20291787688399,97.76767945698488,8.86879066666507,0.1746256536588398,2.364309658297685,3.079814967873647,0.13023001001368664,2,64.31939176507323,0
17.217084244340267,72.79001135139323,58.46289345437818,22.424179287456223,0.12007535689261797,1.3174842579547772,3.068151462467429,0.7425985411491464,2,92.53413904653415,0
45.90491802003248,21.991245054000473,73.88134294538072,3.5761346893593497,0.3195825984960942,0.9108013143278302,3.696351612368015,0.14339469986668515,2,85.5955716976779,0
32.07618525416661,78.49293739503747,30.833507985426245,13.877271149777858,0.4845995942884581,2.858887979480487,3.2197019737868056,0.40061013661810607,2,83.16886503334709,0
29.91385930347584,88.87402187646076,80.38980231268485,25.170878923614165,0.20078777555657856,3.15094133531284,4.576866229267429,0.2840753384753765,0,18.43122513750171,0
22.643487463647244,4.660219536668447,49.0659580455208,42.33955861408103,0.23725380551746514,3.3865140316790034,4.159819035541222,0.362051573686003,0,6.16796889183462,0
38.99357932985791,131.21206102334622,78.58406164865448,38.5405212387809,0.21585700850400685,2.36273552054162,5.717930743686675,0.26317151329867855,2,58.173282372605904,0
70.67059570254743,59.73753522951192,55.460275317996974,29.075726772116894,0.3325242696120004,2.564408321103617,6.624308693524638,0.4018558466544647,0,0.5603019127979041,0
142.04026105101008,67.43750293803934,46.17769465291631,20.39471047656388,0.7608435226586896,0.0508015179893091,7.60272504722772,0.4589844028275191,0,36.82640317680754,0
61.69142730615095,33.07057214990547,60.777853728285216,37.10830150306916,0.3016943013733992,1.8299074633442372,6.304223259086873,0.501119812742423,1,118.25379346249707,0
57.34547585954315,23.74293840886471,33.31314274487519,10.02955613904592,0.18687125189548875,2.2116895217917616,6.210095889615717,0.19406146961876822,0,8.181531567261905,0
61.008954529915876,82.69760859942213,51.57032559248256,6.70381019920576,0.19468916329816066,1.6882164199743313,4.295917088662327,0.49507572014777623,0,19.20235032634086,0
58.09633101742982,79.47135856050812,56.73273043007291,30.334719017125735,0.5356377451666974,1.9556346167073417,6.229323033040199,0.5821352274599366,5,61.427943153478246,0
26.640988605914952,105.19400131325762,47.58295429236292,24.008818489826695,0.3051409616779743,3.093611148417269,3.8864054249273234,0.4638560972821631,1,365.0,0
129.35145931456697,114.32812667911232,44.708871938917056,43.28957650534838,0.3894273901720706,4.05634522261021,7.2433218556613115,0.3944107237662995,0,44.71742175431771,1
57.71304852013117,143.39700882391085,47.33695034733507,40.69073991681062,0.4637539144123445,1.4726752779779673,6.701064657970802,0.2891076325063739,3,58.23776547047586,0
58.00540713895999,60.37895332352131,86.2702516481317,14.481300867900519,0.41943182596463924,0.4674710636170927,4.221748996726505,0.2086790112531523,2,1.4054796738260946,0
124.30179016676294,50.60386175359194,52.20891506721301,4.626495771906974,0.38953702800293366,1.6215738091473169,7.172761470840291,0.20151819353951053,1,22.34422499254032,0
8.741442766509865,136.62363304955943,66.94563560588509,23.222092082690665,0.1388653756379932,1.3913620994831752,2.486298222260574,0.6950264435461273,1,0.19404655501722928,0
124.75956323926177,37.11944718497195,65.87996679481728,14.927185718269126,0.6113210810983847,0.44875970856085745,5.856466207909445,0.28624580477745554,3,21.999733624103833,0
58.464690081800356,75.5537641856167,50.4120113566136,15.215621560987941,0.3080741234304015,1.6308824929759396,6.695848452963787,0.04078105310043419,1,32.027919718610605,0
123.0207803595616,87.77921780892808,92.14706531533369,27.678036277259643,0.4325373681341126,0.30664035726243255,7.785059157968354,0.5653894504539188,0,17.675075352458695,0
114.75748732284461,51.843025335118426,96.48157683892536,41.92944290886483,0.46141144210819485,3.4185344094422687,6.345657287835938,0.48876356870744414,1,2.768324833955629,1
36.05612777989369,118.53898559125406,28.550670006962513,38.84239991257282,0.2168829709228676,3.1048691421921273,3.9997853589301577,0.11832484576217643,0,73.84415785996731,0
40.02706751503185,12.91741657595607,22.401618057386905,16.194987599849913,0.18470425936918214,1.97242592467734,5.742847859241157,0.30763772117551924,0,70.61505123772909,0
15.455652224914893,122.75409620928251,51.43606119930824,0.7778349418169395,0.1275478821960745,0.6660890818533676,2.3212736975803723,0.3597051877453322,0,10.867601754822985,0
31.89153639993602,36.89996104601928,70.90981645676725,16.585148932820953,0.15762741075584058,1.6637272208667218,3.919341622962727,0.47967189767010837,1,37.013201423968255,0
81.52605829586238,74.44426882509596,24.45884212011217,7.633981386967452,0.9181205819300507,1.9664946864405068,5.671072411328468,0.21448521732276893,1,103.85350621340066,0
57.987307677769884,25.289857265105525,41.93089337535507,12.244458708659167,0.23099841638612065,1.9574841252855144,6.490681052059498,0.26685658427226244,0,118.68460665374016,0
106.22557235692261,26.8261602761699,22.859871557269173,-3.2508755845968587,0.3542146183269861,0.015921135931182828,6.09424376653097,0.3466191027654234,0,15.111571010198995,0
12.66832871785047,62.69761282603704,56.18587821074368,30.139143858298745,0.10760890585596881,2.5788350468408003,3.3060680549554444,0.19648170479617943,1,143.89707055671312,0
63.569235892159554,102.03760324955611,29.398071910119434,6.126052208872322,0.5039800455764115,2.9180331115625373,4.042946623477811,0.10728979772087167,0,33.91419858225839,0
71.11053345051874,75.90670386177548,71.72969069260444,-2.3185804814275413,0.37563389346994586,0.1328743250120601,4.929157689594741,0.15284863351724634,2,67.56827387868314,0
98.23651017810157,71.54878730672624,92.11199529833866,21.961526366824156,0.6803999883423683,3.681430917416887,5.05199008670858,0.09877220185350448,0,25.42304516662757,0
74.38475634783607,120.46996334043689,35.6533036500274,37.389513518143715,0.6930749870271503,2.409607302468152,4.42469869298555,0.06393648949003702,1,4.251415995550686,0
32.55841963422225,23.37773048271652,68.46075914871776,8.259043756516142,0.1259809897107416,1.9625872059586142,4.449684575228211,0.33041468743746766,0,122.36396672059603,0
50.82837770808059,7.940390335322739,38.268449134307815,36.082329858225,0.2626867507542295,1.1596939351447284,5.179772639788079,0.06706865424958303,0,25.505022562213505,0
30.71462304907604,26.767601114756218,68.0820701990952,16.319494738471256,0.4645630420489214,3.7160572137800703,3.655687069474751,0.22959885391265325,1,1.120145733914165,0
45.39648802507599,80.48672850429304,77.51255556838322,38.56364538086973,0.4358832841421689,1.353920336060878,5.125238081120848,0.21895810851787328,0,74.21795800725597,0
83.25692320679211,1.9921805187870123,84.8242639298666,28.026620771824305,0.27885542395072727,0.23862382703393514,5.047439265903781,0.14717340641274382,1,161.15041750993763,0
40.27488956837839,123.3986202720641,34.49744348908938,28.919657320295364,0.2585726944487506,1.2545908280075209,4.085058747376658,0.4311123986041366,0,49.23863518736265,0
42.7703463436988,14.183451716158235,99.6127528160097,25.073555044060367,0.4016173601892982,2.906992483121883,4.734539262578769,0.10437187128621665,2,77.18726318967497,0
