rainfall_mm,wind_kmph,humidity_pct,temperature_c,ground_saturation,seismic_index,river_level_m,infra_vulnerability,early_signals_count,time_since_last_event_days,disaster
12.500075463401338,51.87428554643908,49.300240479877935,3.9353060466304424,0.318199638284902,0.28177321904817765,4.390070461319241,0.6472328746995509,1,0.15273236026943537,0
135.7628893330011,53.62699926408554,93.23815049746652,17.292481709935885,0.3992056933776125,1.8694842275391066,6.698812108209654,0.421495566745162,0,82.14070371363445,0
93.39848113034202,125.52951333398885,39.375671361051374,35.51029247516678,0.3560683048777141,1.8524060331250378,6.926633591134355,0.16093928034558444,0,30.40019393160312,0
60.58594578034825,23.217905226916795,54.697896226513684,7.609758071395911,0.8072773718326739,1.917030411735211,6.600364153445668,0.20005229662563406,1,33.30286516695778,1
20.362920388966533,32.303892428191276,28.831538739994702,40.98017097107183,0.25783036918069935,1.5929266179128978,4.106524614845448,0.10785421347758954,0,97.5974906170936,0
38.548982375369846,141.7525641372741,65.94348317668589,32.55741839112913,0.3566847655910269,3.68767829372668,5.453013129655759,0.08137722431867711,0,8.921207490854133,0
90.65099766776318,138.98780748275718,98.45185756512396,27.565994861311964,0.28014542562636763,1.3547335417727995,6.15936359601398,0.19090451188483723,1,33.32307548315595,0
111.63477634885706,15.870753728477133,89.25817896854349,15.674856853168588,0.44705182036664437,2.9624398774477143,6.198116535479697,0.5114719194304901,2,102.42507111943533,1
36.17053065594767,112.23582092713501,40.83178869960573,40.35587095900662,0.2961412229378908,0.3508973791573293,4.320467411503218,0.18544294350247437,1,19.971025079694364,0
60.48519340701623,128.9254463437347,71.8827327226674,32.83113940449726,0.19153197468576394,1.3679435214876674,6.385647946582669,0.39251309785206856,1,13.501253551993857,0
6.6744148583903415,49.05101527441531,83.04951519561752,1.000137480844403,0.181779095313652,4.318661973409872,2.3786122792457,0.3971482055593273,3,122.43600741785177,0
89.30132697990359,88.87244908523947,50.03988976165761,4.325550625202988,0.5160050562270809,0.2844171896294536,6.772351903555192,0.4108150191260587,0,51.102254276048185,0
44.97654799915746,8.211747338939269,26.383129890720028,28.903018839383762,0.3553786860788742,1.4633983799094428,6.151378139904474,0.39194220544490993,0,46.24728624450773,0
30.29636165781459,101.41395512468651,47.016861977937964,3.237051918163596,0.08580076987582128,3.515893275156501,3.1369387237022646,0.11685847998567643,2,13.453153259379098,0
43.54672095777411,19.065392065611057,51.751038257993514,37.453543745174606,0.3492105490737334,1.4493335393343458,4.387506020875481,0.09497619287801354,0,17.768228158421927,0
24.31738676180174,123.81598436229432,82.85332815555648,44.983660262104614,0.4647705539550491,4.112964612180127,4.477053021033794,0.4034687518355007,0,215.24956561597554,0
70.84482418740532,77.73085982737813,57.62369781532598,-4.781300885849533,0.33006505136427994,3.630824231264042,4.812059260438066,0.30877067938835817,0,7.344683049267144,0
43.980139723789925,59.11254727650478,98.04839748712897,10.542307775869663,0.48506381129734893,2.0980843616445237,5.478972447503763,0.31221889049185353,0,61.977853505503305,0
61.07236202135715,138.00600788188555,45.83829866910464,25.322888777177283,0.35410135471605575,2.5314631543551345,4.082387396327251,0.25880737701541257,2,104.34292656618923,0
19.724177111546553,27.5369441032719,33.808729032181965,-4.370369366625261,0.3105055176609328,2.6307557391655476,2.8065477098490708,0.23567536706239367,0,35.834661051723224,0
27.989418821788888,142.75536095858058,31.25226713869334,22.691545793391175,0.36965757677556077,3.919541028920243,3.1177772644663984,0.28301961154912253,1,3.5400502458874166,0
10.606010126159171,61.58980458573999,52.88377548448465,0.008466311866493825,0.3747295161895373,1.8552968610313023,4.432935115656366,0.5721637762616858,1,52.92413744245994,0
43.49264695136476,33.540382248550664,29.806652520574637,5.441851022599192,0.7625837734439399,2.5301247954229984,4.124614514028545,0.25950518318153765,4,2.9845265224623807,0
59.56854541337915,83.12718831731982,83.08414736066052,4.048653198900114,0.3798919685684669,3.366395336364257,6.500631418057856,0.33887876593158994,0,78.16465110121226,0
18.936442187149087,87.80631341864346,92.978369759968,-4.367108575791891,0.3147504531223066,1.2854681402977624,3.4371813700858045,0.20879711511470866,1,15.687948961125265,0
4.630693137565003,7.467150228456565,91.20151209190118,4.417343664472504,0.131173475540364,0.8566569508012818,3.556724961207653,0.28011154073589895,2,29.356189044882395,0
162.6622655933528,119.45860839295634,82.864678739548,20.334560050314934,0.5405026859019653,1.9704284749432013,7.67091666383388,0.06823864845000858,0,25.977270181578493,0
7.230773429367797,96.70799660727265,44.43453541464258,32.72616537127823,0.210227949125624,4.841649588901411,3.4088816851733057,0.16415341859063678,2,54.849662998689666,0
47.44306431310224,143.8536263959449,33.67559148540686,43.97253815564119,0.6254084039199146,3.0218976264392605,5.570434625467387,0.15221222994841438,1,47.29713995367281,0
37.27136009123171,116.68165583053158,57.94604564402328,28.445005280930893,0.40675887769495456,2.2943943445882278,5.991073004191373,0.3257419039332962,2,99.01786582794026,0
109.78009641246388,106.46056272015304,23.590481317817442,38.13370351659446,0.3045934542061222,6.201749784190523,6.9853012786364745,0.2112540417009837,0,8.493055123672384,0
78.09665337410459,145.51753296276482,68.49733137766128,24.19166363127113,0.26313588161348456,2.1180253313460997,5.5786023050851306,0.14305039301006514,2,20.508344924132807,0
34.516166379072835,142.83901175434855,76.3928906185069,17.406434973257976,0.31529945765450795,1.2132364942595966,4.098507466742754,0.22647657273408248,2,76.34394525214732,0
65.25464619785268,130.5295035738363,43.72012568191512,44.06641455692214,0.38147999784203024,3.9081351023642963,4.908601385103451,0.37753535645089,2,17.100935262217625,0
46.220493040403014,114.6143379868319,62.22177672551016,6.949329387783825,0.13608003445274447,1.0838941461284144,5.322961187378397,0.2200993669347555,1,4.421851135468431,0
104.21786236874698,82.20322458437026,36.79454653387875,41.62479372568698,0.43102986074701327,1.086526347257576,7.508439109496921,0.41736993059875727,0,39.252307302180625,0
43.29660382459315,64.33311470253159,45.32770787301174,34.57869544650139,0.2587190016096293,2.28717655268377,4.805151804120081,0.346729513514095,1,20.129371113444012,0
11.22152066861841,67.00330826169973,92.65516765572022,39.005333360320236,0.31583129904583007,0.8775248457338274,2.5590401590899177,0.3652337179950482,0,31.973500904219904,0
114.8836556892937,8.299858074501914,90.41050827469134,11.712318707856568,0.3575471878364022,2.0604117340221904,6.944536272345056,0.2743493920288692,2,19.017375246675375,0
8.11003114953016,40.602540645259666,81.06281521625273,40.87129264022506,0.36346496917739013,1.711130120434166,1.825683108564374,0.4245529597034169,1,20.791328465280237,0
151.87180666716503,4.394916465512755,47.3812474231797,42.354377348777774,0.48312795961034594,1.8850695562589417,9.136494482496232,0.3808254812616512,0,66.3663650524666,1
126.29822465881196,112.14777368474667,51.639126094685615,-1.4592649307117744,0.41565897133130403,1.0694755652918861,7.645198060774389,0.21291366322770172,1,145.64624320279228,0
52.76247753444355,65.66722159494299,92.86359444079591,29.770357429465285,0.16343947825407318,0.9077891190365519,6.183925282661289,0.28612909369756434,3,63.96482868813963,0
73.79745235353265,54.80502623259792,99.75924022500409,22.77544891977416,0.2422110754319454,0.6405700024382197,5.601602653998695,0.4684318642404563,1,15.01157681372065,0
116.5731221876941,85.33821087670745,36.36034709542366,35.55108446461134,0.37280357017708043,1.390303937149838,7.169458656555902,0.30915219809074174,1,92.37733934531346,0
71.60042129510951,119.76802575767857,45.060059239105755,-1.7186002332129813,0.24393770007136023,1.8215484882747097,5.846866783462852,0.43713529121652933,1,16.258292141828207,0
50.73240596492439,47.938413938999744,88.6361556321869,29.66975012991889,0.219537598141002,2.7809747239361897,4.580679798417956,0.2692817310005376,1,129.4292750760074,0
181.2696851219064,101.04147479950427,69.76235834016074,24.48898003890392,0.6876810628535303,1.2191875491337472,7.708351198191887,0.3611918128596703,0,25.723947546413687,1
105.27346687738407,122.91417805055477,20.747596278899536,0.14164080320786976,0.27204984988166275,0.00917605885944206,7.0232838000987226,0.21629666578423337,2,18.18819077073854,0
89.49293555314509,142.39217576339755,51.45363476514113,8.383337988472132,0.3637257641321435,3.154219298927565,7.049762804449612,0.1576173236137763,0,111.25743019035508,0
98.63236328352161,23.0119323583632,62.03455986477138,16.61135377455211,0.56956024489606,3.66898159174104,5.071480428221032,0.02548787998659733,0,46.5361695329834,0
77.66973029625109,6.910375451320139,57.57234055612989,0.5657160738775078,0.617107372278009,2.09446384142333,5.306581037303987,0.3212942727811855,1,44.88176232457561,0
76.54204582470886,91.00743029550058,60.37915803042814,33.66520200571877,0.287921826931712,1.7972081265118118,7.185764593785016,0.06674992015894887,2,80.5938612603877,0
43.18845214543414,75.2903371171291,50.64811468724676,20.51313231103246,0.5812031359117127,3.0601642682411563,4.775858774803133,0.1395555364317254,1,123.70763155658936,0
22.600408257423673,18.99838092707909,23.83740468635807,24.655297755608228,0.31251046413529954,1.6497702393613538,5.102235413933613,0.3307202289359394,0,29.148134236236803,0
17.44679034945777,79.50785088185712,55.433127843357084,32.77473285071075,0.22164088569853901,3.345847261319424,2.2552230580978154,0.2691645542397169,2,72.59218779042722,0
66.32116837933422,56.002974154774755,90.66797608176832,16.470939342612667,0.3731469800709777,0.8501493295260394,4.206414606677309,0.14535267869716373,1,61.466356223573214,0
76.96153901212658,26.461786564182926,87.72406206558902,24.439726459011478,0.2102998306654721,3.5848767347992117,7.042174019905925,0.44777489101701884,0,42.55877899902552,0
38.688674165819066,145.63570671748042,37.59063917658793,25.672871331562856,0.3095762855458661,4.5588868263124835,3.4565830564302007,0.23092974053064447,2,17.958534746037703,0
27.275953696791845,61.184135517028565,44.61240698850692,0.7145642918428274,0.24883010039540923,2.3618767604492703,5.0508566742706185,0.4770173658693448,1,47.43016419452254,0
1.8131648188273741,71.16797697667849,77.99282174688675,28.811686752023874,0.23237600010831144,1.8232495687882524,2.842697166892073,0.38723313137660137,1,4.35337126961874,0
156.73550777221587,147.6482968221062,27.55699406408695,23.25866281119687,0.44483674387456484,2.636050217673553,7.190126818214959,0.3990509490274148,0,38.00943184306219,0
68.37482365621904,59.95793264616414,21.574657230513097,37.35787285015539,0.4709392334693422,2.9098543528567307,7.088897509029268,0.07578823585606254,0,17.697234522026132,0
21.94891504862449,64.86557500747546,28.191557023454124,15.753906450389952,0.06600607664840352,0.4555176274390431,3.4716080813280583,0.24548385242354806,3,5.783467885177875,0
35.184464195242924,145.2628695750612,29.94762539539286,1.669430854662978,0.12745276630118776,1.8900714701672354,4.2501310300134705,0.40824301373795924,0,25.19939559854409,0
60.29385940150299,32.319436091359506,59.3500767568659,8.731843990849146,0.3780869712005376,3.1492264180378804,5.196502600031951,0.05995676389602749,2,39.82896094576365,0
58.063410242473296,92.71544483425453,26.709899084160966,25.14544057123428,0.3128073847204276,1.9685626605193776,4.080615316261527,0.08420889158727077,0,77.7074801984612,0
46.65520362632858,144.24171633816704,90.05736292471515,6.252019952209968,0.37201471174505885,1.6711924796028483,3.7324361347522865,0.08623005313489047,1,83.90501340341744,0
70.67840915654324,140.03897155518774,50.111003018758026,18.689168115391112,0.24759012067669983,1.7942708577458188,5.057091486124594,0.306358902049909,2,27.333331879849574,0
51.902876372792974,95.88027440849397,63.30683061610138,34.93859145573143,0.18431320769698462,5.644551783046865,4.0574202271691115,0.3644640151968695,2,181.5157507209056,0
3.8138306822503685,1.0182261035384665,58.074135789197065,-0.3393037053650749,0.27110096164776964,3.1199481732937877,2.88250049023564,0.21392929166891794,0,124.039083693604,0
140.98840744616157,79.022574907562,27.87957133435226,14.75381626940963,0.3579588950538052,2.290008152683513,8.1001897973084,0.7845407599189256,0,84.36885822438954,0
161.67092940127293,40.84730957716241,89.76848509972649,34.84938273794928,0.5251780699727596,3.245724393164238,7.811065690249136,0.36310576432225117,0,44.95529834778552,0
151.78838015417347,42.93364608599916,85.85810873971995,44.29859719751718,0.4374565181221014,0.641382091385275,8.086746299870386,0.43998847874430497,1,58.37308674533518,0
148.68516455110435,25.217714639658766,55.931856218577,28.538001085576695,0.4297373749899275,0.040983058290388064,8.281397219787568,0.2886975631573225,0,88.57699577508176,0
34.05703323665299,35.33489018917519,84.40141545877023,23.485231601770494,0.6780454414373862,1.5229889774397434,3.396094519556265,0.45789394125652877,2,261.71669333461324,0
36.31369837843001,78.04854392870786,90.77399879626799,27.836135322836526,0.40443710883530715,0.42562645192313275,5.222702344601037,0.15986321203985934,0,4.332991579566356,0
44.34876601678979,67.03112928006584,20.297572865444735,18.690421748006933,0.18851585484029432,3.8048942543394233,5.078183278854143,0.1773475610207273,0,46.69397440052675,0
73.84652251992894,17.064293820682412,53.46112647220606,-2.2017221368996487,0.565306833157824,0.7703206752689866,7.010770445630335,0.3361475744065664,1,78.247823445845,1
54.80523841698929,22.486387987070948,72.00739609119452,31.83283676093952,0.2521090428652656,1.529252555368786,6.36342401915566,0.15272916784469368,0,124.59676498032123,0
62.856597808874234,105.75949263080686,81.38226408429186,36.981224793078034,0.3398947037679252,2.3372638542935507,6.084003426810623,0.1181162630019119,1,5.222169902994257,0
104.70217871810249,95.0774728102986,66.4495808385883,18.40304313977322,0.300848106168109,2.7226999821972573,5.442884652695954,0.39224433330633535,1,2.9643020921947105,0
14.861112082019654,3.582628697871415,64.2743648930982,32.32096164220525,0.2092636624731962,1.9021905884754484,2.782060855826291,0.2679803712766837,0,82.101296365987,0
125.87381807408961,127.5870295959899,52.32878781943657,16.492818455560613,0.390710948677551,1.535437529642707,5.68453073477127,0.40345291044817544,2,9.363092252722316,0
148.6264271578574,10.834402240871677,91.09545718278386,14.730247583062027,0.9746837427604177,0.1339284705798176,7.8650541735339266,0.3569009279713461,0,0.4502201224058029,1
129.87496698780302,100.53809640665388,37.80829092329902,17.558200184379796,0.5700649913832082,3.1161931497812994,8.636238137006448,0.2552727583954971,0,24.989441332919295,0
31.56466534693472,131.48407361830763,75.51936867114205,15.876140305376516,0.40699425329129757,2.4632233607242564,4.126877171418062,0.3939323988198462,2,40.82634932199376,0
139.35642569041016,18.07227336577019,21.56884259794029,8.654072516065918,0.41037236691500417,1.1767189069721944,6.462488077163709,0.5254237641630171,1,3.488890965904632,0
40.334122370573404,74.57509210765285,34.89959506398198,12.472382039181415,0.23310886354355442,2.0829511512673675,4.427170512561481,0.17091566490623455,1,54.67214040032783,0
61.906041424709414,26.10156720241863,64.4014819364233,28.75719272219242,0.18988875500052782,1.6332101881232075,6.534823580011326,0.054515762418589804,1,11.134134723112307,0
82.63475833512273,101.26948287666295,68.98490310723174,8.17864754593005,0.4468190755363739,2.3059875519568056,5.200830362591547,0.15006518283530842,0,11.654239635485455,0
35.1172763003381,29.78142883023025,71.89975497893234,14.360892853960237,0.3734809714307611,1.5568932213725653,4.353721456979862,0.4591139263649224,0,13.962935413144113,0
44.59522449267977,67.98926587887894,94.96899951371776,-4.6935676343159605,0.15983212691709353,2.0330373736489062,3.659208851358364,0.3298249507136217,0,89.99914410663591,0
57.959535103360025,84.87946103394293,39.95006303967137,37.982195528269806,0.5702258667562308,0.4963316864185616,5.521860009922393,0.38401008373656403,0,19.885015339064548,0
92.71825602676202,121.86204864358507,94.62232997501876,43.50383094550005,0.5614249270101687,3.406642581216353,5.2602514053851115,0.5138474471543159,1,4.127608163401969,0
53.317367341207216,114.9235652374167,79.48020286232602,3.0808030365148724,0.42109255620400793,1.7319618579566969,4.642521821473735,0.4676522424861735,0,7.940086046826043,0
113.75224355461914,112.39730327136516,81.01220470049128,9.717408325768904,0.6571055288896468,2.6374194261146178,6.181076992030295,0.08466327472792907,2,153.99988765864822,0
39.81621820750156,55.09165519210639,65.65517292614784,33.11153948210846,0.16371977823233205,2.9387405820369326,4.533679900668001,0.15136440241574595,1,66.19391305891772,0
26.770484170130377,106.99825942519084,95.38675959480295,25.664167342094935,0.3972380001029794,2.9184285452685206,3.061172964161283,0.21269897071415655,2,173.49487167155976,0
35.303448307148756,40.16614719061762,52.54474330854795,35.60166465129969,0.3904692208907665,2.6596391216764843,3.689084574491912,0.3056249305907229,2,8.581692160634391,0
61.95752567300088,143.11974623566087,82.7249423862783,0.6348930219162598,0.4739620988210267,1.226682369362971,4.81698256573467,0.2517333262852223,3,35.53659506363743,0
106.40509124011983,25.018100277551124,31.963945484555563,18.71863199873095,0.3826959844882194,3.7617532729698064,6.373809210624264,0.3336911154303729,1,71.48868420737391,0
106.37172535443992,99.60183421014034,93.36788041374353,41.64812742835397,0.37113345662667896,1.9110612858857492,5.740220923626799,0.14984028159605195,0,33.11897190715861,0
104.57945218738674,26.74972686423245,59.68603828004249,3.7498414375291986,0.5005751557881373,4.320352195545931,6.221204966044318,0.038940059292073254,1,87.71852184615886,0
65.58463550912808,114.7723274791896,64.44937237459223,29.932849004062007,0.16799558426487254,2.647632954334491,4.407318279413131,0.0621544674856199,1,5.984028026243218,0
115.35811457394972,24.32750586118161,73.18462068641956,0.6777271921746921,0.555094180174451,2.2627001694371405,6.097703259496964,0.36690655147411133,1,16.27758545735114,0
33.6955222926787,16.39191680522399,24.33075267218566,-0.05668307719926702,0.32458465353904065,4.984553317762689,3.2780700143987014,0.14681059946820865,0,75.27986423414828,0
29.454169748801625,82.77431003012528,97.70379682452736,8.786481849037797,0.2524491993921909,1.6095187971810894,4.568768430320343,0.11838498247288268,0,8.634948989657225,0
37.155511203905384,28.27497791933417,31.622880779662932,36.63793342263571,0.16038838605998074,2.7520694191890884,3.5113800455664723,0.08983733450941564,0,29.002420008448592,0
52.009213967059544,79.17181624434312,39.39350511097687,-2.4168912085505156,0.3516077716866072,1.3424583873397729,5.821363135603768,0.04408442812621077,1,7.768309360893041,0
50.81330050928975,142.14354877810007,43.799413599413455,14.402463502920714,0.3114444719782381,3.709051288533193,3.8920166884622764,0.35685488396813586,0,56.839933228791736,0
72.10811046308528,92.23545218504042,51.031882316138386,14.872696283351342,0.5775958972354147,1.070985287572532,6.62923666760449,0.542517258623238,0,84.86196984195817,0
50.11806465997542,144.9032188695313,43.68524080311577,22.301229666037514,0.4073624166612472,0.19093460158809417,5.2761263553987945,0.06416082913639973,1,64.56181175266119,0
72.36008633044902,91.04596744113981,36.93734227695725,30.40736672992786,0.555076783339913,3.5955559256098364,6.498143257542425,0.2281104158867686,0,23.152513201566762,0
45.6937913193362,30.136700952828367,42.554950747340676,42.328192148937184,0.3044800923702615,1.3579525654302518,4.777054726533896,0.5836121001384796,0,93.14736856211891,0
171.03424878392065,39.79276336290786,59.34854971145179,33.80697018457611,0.3533918828455729,1.6535919541500823,7.798883786699241,0.046384129785067105,1,29.576802827316982,0
22.108143714766907,83.2943737992272,65.05012751136375,21.705084504293275,0.17507601399364864,0.7642329883744976,5.006354616909896,0.4464327319964848,1,24.530703272389268,0
35.1481041934158,141.5661180517224,21.510470286098773,26.17158967216805,0.20143422963056837,4.375113482137606,3.0864133499856234,0.13971364271969205,1,114.28307678813049,0
67.48003046106962,137.21239930914905,73.92010968558829,-4.385466942216455,0.5244594575263029,2.3809318875627676,4.357360226693467,0.1663358711629749,0,89.74190186734216,0
62.388343189707896,20.327531034113104,37.200381461602284,34.6250840930733,0.37234442891865177,3.501902031706116,4.748701893813562,0.30705282577491944,1,8.432047002308483,0
55.58147845295996,36.7918957461551,27.539445312362048,40.468016336248404,0.2984752535960039,3.809495316348774,6.498175422615591,0.19074776850674738,0,170.5270540440457,0
157.49467190608536,96.31653525382816,58.96128324129916,4.810782558514763,0.5715387201823801,3.3896355060427696,8.968453426418657,0.0895219776141536,1,147.28188657920975,1
66.8858128592317,73.78920360586939,72.49168734779538,38.062469259153254,0.26533646268057154,1.577153705838727,6.891208777725671,0.09144841897110087,0,36.24554064374264,0
93.2140529394287,124.93403923308442,46.63296769851226,-4.1730275355061694,0.48061587074529677,2.1550232855943916,7.453175866727035,0.1899528721938674,0,3.1541807624361393,0
15.727008471502227,132.16577225348487,44.09805984498235,31.703201751155397,0.251447453176657,4.976235154125184,2.1999684614581074,0.46564578763354963,0,84.07772906082845,0
83.47585683455324,136.21255305897816,88.81982487819717,-1.1690093035175666,0.30818409843237726,1.5896791495443157,6.97294279797849,0.2409668564780215,1,56.14441023548552,0
97.36185421211698,90.64566297322183,57.00954175469836,27.543941874788864,0.3437401980628835,1.7385169416535926,4.9787054200610825,0.31408707207000824,1,57.500020527994366,0
16.544400761912225,110.01027740023585,39.38605841970571,13.018906077828479,0.5943144294131664,5.9542062807753835,2.3297572413219974,0.38127348117976434,0,19.97580767091386,0
14.66749921093944,83.50638848292807,24.068317506699188,-3.8019307437865093,0.22777393942479457,2.9657760840208036,3.1121927650840124,0.3353944140183343,0,89.46397109657852,0
25.52026802378384,118.00845221003112,68.35911858067675,31.123065516947698,0.23467953409388898,0.6939822685040762,3.7711485598658396,0.5678253447480206,0,16.748343979384796,0
81.17455860743136,38.49925348438716,21.48565750120791,20.74736757572224,0.3282742562755555,3.3974509950436147,6.318017777278227,0.48590265579412667,2,13.643551506203263,0
54.68311721754667,99.96109570423783,65.65465400575829,19.758579612333314,0.7717050073012183,1.9976326905104835,6.085072996078452,0.24892585006947365,0,50.18996292199903,0
16.397351883993636,29.01708420179062,38.19586032518397,39.32653353525839,0.5215357053400536,2.7033218262399474,4.157873947828383,0.3341575198640718,2,17.588125727736358,0
