rainfall_mm,wind_kmph,humidity_pct,temperature_c,ground_saturation,seismic_index,river_level_m,infra_vulnerability,early_signals_count,time_since_last_event_days,disaster
44.22467552039371,9.84011474175443,21.848853477423376,32.18684074762228,0.32789739536595447,2.43613820539421,5.801825700909502,0.3234252798524037,2,17.253755231920522,0
82.2428475656005,96.9070416144894,47.83749329241732,37.22028061460329,0.2856276773855343,6.101030235940486,7.49119712268388,0.46090265240201406,1,8.729149300852894,0
68.49035594051762,113.51838343535955,85.6369032126652,12.766985410977348,0.4485862715560069,2.985123917330908,5.119538242154226,0.22879703840235993,1,90.87841232164718,0
48.08067966958852,39.362412254432165,76.49859988254255,22.670001341670748,0.5156276841392531,1.5859063421819868,5.857628011022086,0.23041210667055698,1,42.38408657631821,0
92.77436962026296,113.480787524296,56.23984806639711,44.02701520156771,0.4312862578587182,3.6447313997225894,6.312518289526407,0.4073837177866488,1,47.314952803742734,0
5.430336513634758,73.18502929189528,53.8751043919834,41.60808596068161,0.5098262239516641,1.0104491006459904,3.5316150412263063,0.22693447220625373,0,216.15613430809432,0
14.832612684118152,73.95451877382034,74.99718432397825,34.466674117027615,0.3358740194057545,2.497780454637546,3.1956764676982923,0.3277471243148822,0,79.99645355406415,0
37.934737082610724,149.3703551669878,78.53167231359105,4.3572515731113075,0.25310686805402294,2.7517341749429187,5.287205379011489,0.28797320107783225,0,219.9428575255456,0
37.00771367424486,144.86556658264305,54.29801134011852,34.49560008514227,0.6823644600060872,1.235580591050825,3.9492061256926756,0.07244970532380247,0,146.46381685246274,0
9.392736723102866,26.777968390889807,52.64160730280649,0.20379782091234766,0.10030239367195232,1.6819645381281816,3.521411612778423,0.6948362585674053,2,18.942676111130073,0
0.9704422616195933,38.12209201917216,27.75616988791902,5.6980865420397695,0.2461388774832596,0.8147140488752405,0.6024428065475584,0.2508945790234565,0,62.26591713492755,0
9.296074165268582,75.47003321224797,77.72094238747388,30.74279871002046,0.2854506795565508,2.3690794810101714,4.217419377326966,0.12736591616132706,2,5.489594893217435,0
65.79591191266081,70.78537658467846,25.3674986103903,24.968961113055087,0.7914388533893085,5.34196446477047,6.407179696833204,0.43580828981947384,4,21.14844228051722,1
32.54722120873963,45.21842796160019,63.00184801624388,32.04046823663721,0.16019126788672222,2.0226635306312772,3.6104278259036082,0.2371290678408549,0,24.892378743577847,0
79.39175524598988,2.1021776289085468,81.2610656838032,5.691944474763215,0.4162914233406563,1.4370726579915516,6.4177371760822695,0.3786390954558618,0,8.570419764244024,0
44.20975342004036,124.79123125320781,86.25702063092754,30.882279317137133,0.28004746472416264,1.1973405150139276,3.4487293482820407,0.2470972756116049,0,90.9435740996704,0
182.12095449390915,81.34499634316187,84.58967518339915,35.57037513503281,0.7089195570924032,2.6641319509641797,9.341216159170747,0.37966052551985546,1,253.63035487938606,1
106.09613633798294,107.15813430559386,55.37232910292662,22.082075391652655,0.5935706322905174,2.7602203299450725,7.525946728124005,0.34803028934616137,1,7.332651605134745,0
27.691396838994205,0.5745435750483863,28.04242869534687,27.219808114093283,0.43027279078856184,2.0766331320826614,2.760731687942343,0.3414078851576169,1,0.26747398711842635,0
135.0946833324374,98.31539676609918,54.34582125633562,3.2120533611577233,0.3509110663842995,1.750096157910491,8.358131586934,0.27416562159133123,1,11.674004026273703,0
21.442688244135017,125.53917492669355,90.88591736764201,11.067615290761267,0.0864635406802442,2.39833184579147,2.401051590437008,0.41521503391445264,0,54.85587189438106,0
103.13397901558348,10.092691938227183,49.20751361854447,12.677442710216855,0.35629011048839054,1.4676865111922592,6.35390839156549,0.49520423144271014,1,157.70806180995604,0
90.62220869797983,67.29488874266012,81.95819354207867,37.55459411160722,0.777155057431586,2.5886477084652455,6.961349362322912,0.39160008624477527,0,71.69982418631272,0
41.69720607956609,21.16891774489828,46.448064797600146,11.360001101946459,0.5228513026034649,1.218528971242302,4.653752393851149,0.2289977805629126,0,6.299616455047753,0
57.10071763425652,10.986840616108518,42.41731255924569,9.254974969149703,0.39233620812049796,1.3518214636046892,6.729869793449614,0.6108342291451259,1,57.6957000015982,0
31.367282574480562,77.27883392073205,73.4081370866588,18.220145316032298,0.18281710622800146,3.3231266634810748,3.2179857661504805,0.20282580874601472,3,11.978749576268813,0
85.39823514988501,45.8120247814127,72.9748708569467,2.4150867403873555,0.4088110590654231,0.24201006739844977,5.045275750780008,0.27034553022071883,0,3.9468718335042943,0
44.694272713720665,42.381129549366534,57.68662805636105,26.381517745089393,0.5637067424335562,0.8232445933633572,4.1480910406403435,0.3460031717393052,1,35.43582587674895,0
32.26244543858969,98.13536699179768,78.37597019573766,34.6614839136661,0.57824192726726,3.9716889002210207,3.491051225309141,0.1556608795001781,0,7.955528817673681,0
74.89147546902059,50.00517571748442,54.725686545278435,23.02367410867509,0.21333716704690997,3.6942424523294353,5.2057032615637295,0.10725314036054737,1,142.21972990132733,0
15.524483878972369,70.62246290488471,48.81136913111504,32.589947225935425,0.5501490992299521,0.4574102743002548,3.9838978168858175,0.5801925619676885,1,103.46583740368304,0
135.59984559944286,61.93667843838199,82.816229433026,43.382354636640436,0.5682701650076222,0.020510298756327483,7.830117529541443,0.05988519769852206,1,66.61335901092362,1
14.041495266791753,121.84759990711783,24.24964993592009,17.75258524040693,0.455163994466393,1.8235964492132066,2.072292126556187,0.7187466236049704,1,78.64747113712838,0
37.37593284141392,97.61824812703527,28.77025555227518,1.8347537244518142,0.29191666727790133,3.8388195337443323,5.724484359749887,0.4333118089532469,0,41.41676284927201,0
112.39835704972491,50.949093072216414,43.1481928177797,1.0569286924450738,0.5535097290124937,0.9866052929059579,6.6235275188164096,0.3753028932064235,1,72.85644944598677,0
143.57118188918312,11.271442976637985,24.311863231503104,25.72050046585829,0.29341774455611824,2.5472439347643796,6.253265286183299,0.5772014215221045,0,9.57329948169792,0
56.48040692960492,32.65496982858487,58.125435486401486,34.34784052395207,0.33461757361799643,0.6570709539138964,6.321706730744291,0.34269029904306697,1,177.0500139032285,0
41.59693708617916,23.226402243034112,59.69407408808922,38.17215667551667,0.36610431945182,2.427008550358603,5.405281728348948,0.3350053028140554,0,37.305490133136615,0
17.85021763564118,116.37975978041803,20.763116322043594,34.727614721085274,0.25850965460419106,2.1433994988462044,2.28668978261313,0.08986542700837671,1,22.895546590114055,0
49.286411227185255,50.77603191382093,65.20578264293549,-2.0933104486585705,0.6717675832015223,3.1593998466285114,4.555452054002069,0.16955513296812058,1,126.56245955680582,0
96.55720337355429,82.44334516590524,40.33742632533506,22.64877930087199,0.26903286250534253,3.9356524696871604,6.137186523935894,0.4298190255465716,1,12.631401131879999,0
24.995179713684998,119.12018425984085,35.8698031878161,36.05618130588622,0.38884862422303224,1.8235302125467334,3.6696355474090905,0.4089938726799176,1,4.022478527492956,0
28.07649602245039,118.51970605891624,92.31853572714283,8.9797185261616,0.13185382376470273,2.8321679711627503,3.4810543629367214,0.4992149330394259,1,72.96732089246231,0
52.73406798531426,27.393769537965166,46.97902006686736,38.7664541318954,0.09147444943941362,3.1113710855812347,6.3445326223901475,0.37018200153923564,2,12.436060325926606,0
14.726819589174823,126.36961602533627,21.600937890301985,-4.4283661663897975,0.3536540274931681,2.3602202822413645,3.6086753556688373,0.20810044527641322,1,76.01305383592296,0
39.957983923127436,137.0591241009689,83.17388910342046,8.699530023629503,0.4380011803800221,0.9561987453964882,5.9599017593540715,0.5425038965318211,0,31.696749787569598,0
68.3035957637071,79.48134382773091,57.640057527174584,32.38883191360504,0.31851183160303465,1.4718935537855136,4.174987586689684,0.16082584436998884,1,97.60493767628964,0
29.153860639178877,55.00828628906986,51.082491840483364,40.75881685932989,0.7229461663435998,3.631953331219308,5.684669197419912,0.3131258270549169,0,12.250722960077457,0
41.6261344989325,86.86947060525736,35.798902532162586,12.772473179023923,0.2791976029621039,1.8112789009710522,4.344792761655591,0.4844567898910472,1,32.573141406542526,0
60.97173926100811,120.49568602770503,86.41463732941551,41.22150458921311,0.3558915116845581,2.5174932430251413,6.090895163333248,0.29765321857656063,0,12.173235710144171,0
32.82396187860735,31.81218562160666,21.770756082359767,4.9052097120543685,0.35694184932600825,3.9632944731405497,4.2530866472112,0.06325280003211403,1,118.20449710318981,0
159.76169064900628,13.11252118066258,61.61445892534077,23.84547676613757,0.3867828155749749,1.2131812291596584,7.621180575376567,0.10762349277303547,2,15.504179699564567,0
43.802683252538,21.66547262326164,96.24996900063721,22.41018863960758,0.5436060641751191,0.5724888004243174,5.350683887433208,0.08962760497358548,0,80.26879856483347,0
13.869455890758065,149.7841209878443,50.55664152362151,32.82388394202062,0.3553389040315666,3.1191331507514644,2.834063421189326,0.6091477977524729,2,9.077390858405332,0
54.555780130822086,93.76373290297929,77.48829925521565,38.12021761465446,0.7105354537197087,3.276879443559656,4.866427155156843,0.1869254645081614,2,20.77895582563136,0
64.65578496530883,24.64056741838921,65.24459865811096,44.06885521630974,0.5161918910093313,1.9676205117234216,5.050336266387556,0.2550376278404897,0,22.499085981229243,0
78.34905970363471,24.43539817160911,22.882990199934994,5.470990840014045,0.6578870902989173,3.4123340864503726,4.72641526452492,0.3503029527523076,1,21.612898916290394,0
13.181925531358866,102.63136127827299,49.20669386275206,2.363690424916336,0.26875336322413246,1.3564375317772086,4.562666154958958,0.28814732633445017,1,50.34652315780402,0
18.40393988741691,8.107144102458985,83.08654120867769,32.75715250580707,0.11750741843012448,1.1379900288045819,2.282736078218413,0.4316889732915758,2,19.346313441118625,0
52.051394962024546,107.4488015214042,38.32932911291192,31.79922443785398,0.11974522957719415,1.420590942930767,5.680190564773513,0.4460676540055211,0,41.958356966199496,0
49.78495977371067,109.90851231199598,43.74401640414711,4.053144955798221,0.3549271730291442,2.2111861314127825,5.540079304177279,0.10357203079020788,0,163.80542342150795,0
18.634510293360204,0.0361507027701824,68.71992888415429,38.490618290696155,0.26978306511331557,0.19292630828970214,4.384883490197515,0.4339960487531948,2,15.838134609837986,0
218.93993366348613,147.207500136192,47.01983973878778,13.620033301767808,0.8009065881828489,2.4359422134820576,9.117725766355399,0.5134519936409224,0,22.592483352404223,1
10.509410823857435,31.51766639103218,84.65256392193702,40.27343460687078,0.3385868407772172,1.4318760497680887,2.1384082528734094,0.39551698418688946,2,157.41564229870366,0
42.77683573062284,123.3971890790834,35.53221572948392,-0.8024169250108084,0.3028837344997402,2.1144369754106314,6.252610577228319,0.09532527510143832,0,60.846167900585286,0
69.46604571553863,106.3771055691607,48.43493445796251,31.392793402507337,0.35648814589238403,1.7787120130566687,6.082831232098721,0.27099842910113814,1,129.58483580297977,0
59.03715011713469,72.35343128741295,74.28136555875315,2.0161759883913044,0.27002025915294137,2.037952300416808,6.544043143187252,0.03874561636480548,1,48.28491780815799,0
33.94127579570432,123.83022622806236,21.22118717168238,4.730962716228259,0.595748044730346,2.424402437760836,4.592969563594779,0.22207680301463706,1,59.34538434405357,0
82.72536657451454,29.65354546717313,62.69803309371555,27.106457343213016,0.20301735086388556,1.1830435357907114,5.392398477163524,0.3332080388859563,1,45.97725902570184,0
131.47272282386038,55.98110536576903,20.402040269224955,2.6326490000303506,0.4149118498700368,1.4479131034750687,6.75809981072225,0.054474217715758805,1,16.88714302812517,0
44.20187090950066,141.49651678112247,86.62232568186357,42.61506923005533,0.2075770872207232,0.18610660618746078,5.197441789565333,0.14154277033502216,0,94.38220029406985,0
53.37768381913757,36.20245557562498,57.55478897232351,-1.365884220509257,0.307140425183319,3.203404567349522,4.566760068560652,0.061122485237653595,1,78.04337150140225,0
28.777871128535477,106.95214377926112,96.04751727448995,23.240639054309113,0.38813021806788467,2.563901474851858,5.069787180590369,0.222440054583638,1,62.02074294743161,0
79.75851046046756,28.490211549153006,66.73798310653746,3.9116549455791727,0.42237602288343346,0.19000598424679982,6.712068414281576,0.20713450160291375,0,151.96745932303045,0
74.28207291386663,70.10810031718881,95.89639345913446,18.51244928299881,0.2751608795896337,2.5282104811432116,6.561428589775121,0.029080734908196588,1,75.11981178515275,0
56.913833287594635,7.548439940199591,38.22226732942411,13.39161121604782,0.43111349490916656,3.754863897912861,5.871445719827088,0.7250445911322113,1,26.489912891662453,0
59.18319475246123,137.31243022000552,86.33454239599342,13.785290269013526,0.34973628038821064,1.0241674910288576,5.385050488387217,0.5751868532487375,0,25.087704596178355,0
75.12212147542607,7.57612062484232,39.41719894388665,10.72730488016788,0.19095689107880975,2.84386453312691,7.09652392905301,0.32722937429379906,0,32.63225000220587,0
38.99596675646931,2.9101868427323154,26.25936788640182,23.173523690642593,0.4162103261213698,0.3410327170893632,5.9692039526072165,0.5007022795820688,0,95.18766121507903,0
45.20760063003143,82.03732706896864,93.86396066159436,41.56333137006689,0.13614206433953158,0.4610933604433036,4.512874449280815,0.11391461310199125,1,17.52222642960734,0
6.414262996723177,131.91940402678384,79.3282415789767,43.69702917866286,0.36882594916604594,1.2790038036274323,1.3726968363476872,0.3012094331258359,0,132.8479220489056,0
31.725481736122877,76.83908458143908,55.209661678794895,18.46411390601207,0.12845988830148763,1.3990452818024584,3.7209644534793633,0.18800774221445038,2,64.76193293455106,0
124.35720481842316,60.75016478813226,84.77394064704586,-2.8924791518532897,0.781094195923244,2.677552690019061,7.023608592426316,0.27774384378071676,1,21.050697431821455,1
145.48493824440493,74.68037707714788,62.73519134468954,24.106068540991803,0.6699998366412983,2.9516088404188894,7.900969803301879,0.16743198531451128,0,21.892392543225775,0
40.36731625572097,122.90973464497392,88.75476662668407,36.611289175195274,0.329304418951726,0.3811853228963511,3.5912822853141675,0.39824724128556493,2,85.48942187348936,0
61.52968778650287,38.02406298857856,58.23016616981845,34.61253500820091,0.5408790628835994,1.8065154826812364,4.788859235415874,0.41355040289530764,0,34.37178622714119,0
25.017013906237402,96.63195239844268,51.28737953185764,21.455163383021922,0.18407971266923992,2.2078912602593013,4.94579230625334,0.16355497987052584,2,23.466936268783684,0
43.14208692876402,83.6137117005213,46.47096701550354,20.39310188079969,0.3170983497772673,1.9641098040099512,3.794755324495271,0.09400752997673333,1,1.2193983051840265,0
111.88098375017093,98.91348702748743,85.84700232055043,33.083745269709176,0.5067972397539644,0.9484950308005391,6.9550910123893095,0.11988895810472087,1,8.268278255270852,0
19.42598056677078,125.28660902382985,29.16262946610786,36.91689102966926,0.44187616126050105,3.766309117670536,5.183504920684108,0.12324696407548764,1,32.92339433902154,0
25.274519769560648,50.05563113634449,33.178720711017924,-3.4903992331405687,0.3517642206943017,1.5333275659951084,4.826499625852257,0.20726795057635666,0,117.225757895965,0
11.497286886793743,138.38586073587,45.44077638514385,13.433871192457236,0.6628661026846482,2.579232139433996,3.5303094721317096,0.5368908230888619,1,41.238725334508615,0
54.87584696098683,125.46596060641849,37.134100219166946,29.673345298201355,0.472982162628539,3.614185917392011,4.986588511737509,0.2414309252095454,3,7.014869624049227,0
103.1494231410265,4.623692804905538,49.978481802860784,39.86413360677609,0.7348408384060219,1.6643559542173827,5.257371039441995,0.4422762698173497,1,69.28884892479924,0
72.24882314239917,111.66288807199889,69.00742466207012,1.7689298005550569,0.4687260599113702,1.4121052039107616,6.923651227233227,0.2242427401272845,1,29.446235980967757,0
138.13718027626393,33.84968745780826,41.804619905232045,29.292724620074594,0.5475799095132174,1.298297607157429,8.514421599480784,0.158020927184205,2,6.070420059153491,0
90.93479478834277,22.118087613920235,58.45712451874847,26.75122830708048,0.3693418563890617,1.7548020586827462,5.002122788050878,0.21394160412288082,0,170.2134021830497,0
153.93000958639527,5.6546085634005925,91.52436841631092,1.5094674600401188,0.3191447339992992,1.200405069674628,6.446055985070843,0.20796820715403164,1,14.469961205136478,0
20.788974341776612,1.2532056258207858,98.6355937296177,24.72369274563095,0.15164223311020025,1.5150907669716136,4.494217320167309,0.5073804912316741,1,10.87727323609356,0
15.339182337848902,137.513400467812,46.65933924405821,9.227030513602806,0.19344047611346846,1.6727120944542422,3.6175137645814104,0.07444362393950005,0,73.77436488439464,0
46.10662832478835,64.06686696290012,76.09129051068615,-1.1257101274754278,0.5879422062635556,2.841340949698809,5.415665219292086,0.30225075345376784,0,6.752880148533763,0
71.02593709137886,54.722714446178536,39.46415423863737,42.94523024226026,0.47060307746505176,2.170585153129855,5.039512035466223,0.18862336654627937,2,35.63264917199858,0
6.952065447262169,5.821942171770317,28.476472907523814,8.752012947036668,0.2646747346886309,0.526417699866585,1.8950496862758213,0.25889709188507437,1,53.05900678051965,0
68.28772371906992,47.536952072781645,65.20590331840842,4.144688616459963,0.5589467318703712,0.7970947987686667,6.448170617780493,0.4651230778405705,0,15.631240263246148,0
6.780833699411576,49.04131503820424,71.5094342044101,42.82744543646032,0.1278939577153021,4.275592935547484,3.748080136402018,0.1661799447674897,0,16.34737658024128,0
38.07486057475061,46.44477150042687,99.96041517668132,24.680341302458373,0.3016139767194609,1.9404869038083938,3.3894233208026954,0.2688584494106616,2,6.861806169917499,0
38.38440426765825,62.019865006524014,66.39695844280888,3.676845981944176,0.4134866596466886,2.3960494215190042,3.592704473522359,0.3632381340716314,0,94.64635005665177,0
175.70887947916847,123.27021888813005,32.220034533409326,17.605110288215712,0.45040024208202123,1.4468929840901408,7.298561983671091,0.4869699829089078,2,21.597604906330687,1
42.180121727865576,103.92017979448632,47.564952639030025,32.922297849993214,0.20038173799230438,2.1770797011507446,4.357761053588591,0.23411478394470092,0,40.228899375043845,0
70.11751479409013,81.44106667339916,94.52280393242096,24.437973178250477,0.15812020341823113,0.796739961654217,4.588597168562693,0.34214163620417687,0,36.73350720996277,0
48.65710667010307,84.23917615682913,31.49501001473702,25.01093055309847,0.6624443270299665,4.9219173701242855,5.369848672197774,0.5072255471579934,1,152.55972643691285,0
46.27806953260465,42.77798940150717,70.66267858663963,7.4345904735567565,0.3586120163114308,1.543558350275773,5.506474581471982,0.44845549808871527,0,25.687299410379413,0
31.593026924986983,136.11947645196383,55.37249104902494,12.449746765095547,0.3527248578176711,2.1348080840131978,3.089531072771347,0.11305917604387011,1,95.21543932975958,0
24.60245315652033,33.48831016040414,69.80126947301727,-1.384471261360427,0.5820733356042495,2.3072916099766783,3.981136730799297,0.0816573797617853,2,37.0362286338263,0
66.89612912200944,84.01739745140226,60.402243691901354,19.772959645147218,0.49183598797406664,3.29873336227563,6.662292285685206,0.45754910984386543,1,42.54670093686473,0
140.66845868682685,112.52412494319015,98.43766382264569,27.62634388752094,0.4229361876275889,0.36708344753129896,7.974921279233376,0.10910884055151922,0,140.06143125439363,0
27.490768713537367,147.21321373830378,83.35688115733726,28.70996874714303,0.21906880528216688,0.8230106706438698,3.591805855796234,0.12415142644403501,0,4.209833760067287,0
72.24292851677635,12.437187209172173,35.34187666349368,14.902158705204787,0.2566847045456917,3.331598819951323,4.951150321037138,0.4365231829872941,0,3.823001519650147,0
65.14540092144037,122.95155041706886,21.436629100012077,-4.559258335276368,0.2800149617963341,3.236896940505779,5.33915363957314,0.28691355763693266,0,106.87996909170651,0
48.98013583354381,13.259545072013756,36.09092340723018,-0.5715913087459956,0.18350307261359758,3.6258077093004486,4.6749819915308795,0.31633660806693575,1,87.3655603498999,0
24.708206433075606,37.080911060831525,94.81742481367,27.83284783114226,0.5156275371496295,2.6648417108494193,5.31706392948492,0.3242608548648103,0,28.545535829093694,0
71.09958874510141,132.22287293833656,36.42945477519882,16.327642712081985,0.44529967906834145,0.9304851256714672,6.486819903135119,0.04506607659637522,0,125.9077363888307,0
123.0921176732208,104.02647555694806,77.04251651000831,3.0468505601209213,0.7710347777378457,2.0513605277180695,7.664959927587912,0.6478114359781701,0,1.0011908472230382,1
41.96557835403836,40.44450131507742,55.30194694000549,5.999556344846534,0.417627126267265,0.42483688404908015,3.6842693944675884,0.13007242466862323,0,47.26638286289994,0
46.83758032624863,93.47586367982808,24.920458916691082,2.4547839335716954,0.09974892780052103,2.8036162748847477,5.8778477954684165,0.34707227538155583,1,46.719882561839,0
28.593585989126982,107.11787113873739,54.7148199705099,13.333358893731656,0.1622598421238675,1.1566237135735626,3.9449128032198706,0.40619175853877065,0,52.369462224064854,0
12.728717689314003,138.0057246163579,82.73497433856636,27.357978056347868,0.3771443127652335,1.4659025232472631,2.5817039927175416,0.3255007936865127,0,55.474676713990874,0
100.17235856943364,86.55306025358375,33.743128758221346,39.31478723756999,0.7328166257874149,2.4671665220453165,6.472887169176989,0.6312223229239141,2,27.46767344771143,1
104.7697969057066,1.1194710625829107,38.671701556650156,0.4072971168599331,0.5131405137396274,4.355082632044821,7.808624143903404,0.10141220597311594,1,6.544350460738337,0
14.75143964786183,89.43878628490532,55.12233951843584,3.865562676132244,0.33048786731481683,1.5265516513664728,3.701747608541722,0.05611918005779707,1,8.488128466578573,0
8.986041288996693,149.61344085803313,39.29654197024184,22.610753402731476,0.21290793516197568,1.038846435790881,1.9647741044154448,0.04288973128929155,1,104.13043266826966,0
63.64835911217615,65.33837370190635,70.40057083572185,15.186650205246508,0.6793586981487607,2.524443254339732,4.528955028508403,0.3902029761128923,1,58.68612639211633,0
170.29411785902332,128.00936003054125,47.61438706365044,28.393011111984023,0.4043334808374095,2.794255671160808,7.024803901621413,0.5443802061465666,0,39.254164989420545,0
14.458947863338476,19.030924209463997,46.62546888733375,36.444855598793886,0.26897943854888157,0.2638107865108894,2.282701155093482,0.013233237490968362,2,37.32878250827731,0
56.935067230712114,26.217192731240075,21.75892176314589,6.343525816574706,0.6735458386761959,2.387034510812395,5.568113897133154,0.3272236340698092,0,108.47407430509476,0
